time,gFx,gFy,gFz,TgF
7.869926143,0.0337,0.9574,-0.1809,0.975
7.87321432,0.0234,0.9496,-0.1785,0.966
7.87439156,0.0098,0.9435,-0.1673,0.958
7.877129737,0.0017,0.9403,-0.1548,0.953
7.879396507,-0.0088,0.9461,-0.1389,0.956
7.882082445,-0.0127,0.9496,-0.1257,0.958
7.884859841,-0.0146,0.9581,-0.1160,0.965
7.886690049,-0.0095,0.9671,-0.1121,0.974
7.889743018,-0.0032,0.9772,-0.1099,0.983
7.891421455,0.0049,0.9869,-0.1106,0.993
7.894036976,0.0156,0.9977,-0.1128,1.004
7.896111455,0.0232,1.0040,-0.1160,1.011
7.898792862,0.0330,1.0118,-0.1216,1.020
7.902287185,0.0391,1.0162,-0.1284,1.025
7.904576924,0.0403,1.0189,-0.1318,1.028
7.907160414,0.0405,1.0209,-0.1338,1.030
7.908417028,0.0386,1.0196,-0.1348,1.029
7.910574997,0.0339,1.0196,-0.1326,1.029
7.913334476,0.0269,1.0152,-0.1292,1.024
7.916032185,0.0203,1.0089,-0.1253,1.017
7.927105778,0.0137,1.0013,-0.1206,1.009
7.928283226,0.0051,0.9918,-0.1162,0.999
7.92991432,-0.0017,0.9833,-0.1109,0.989
7.933052549,-0.0083,0.9772,-0.1028,0.983
7.934139007,-0.0146,0.9703,-0.0991,0.975
7.951587028,-0.0166,0.9659,-0.0962,0.971
7.95225932,-0.0212,0.9608,-0.0979,0.966
7.952600414,-0.0212,0.9591,-0.0974,0.964
7.952892653,-0.0222,0.9596,-0.0996,0.965
7.953160049,-0.0173,0.9635,-0.0996,0.969
7.95344208,-0.0139,0.9649,-0.0972,0.970
7.953702445,-0.0073,0.9691,-0.0901,0.973
7.954022601,0.0007,0.9762,-0.0833,0.980
7.954282497,0.0122,0.9793,-0.0764,0.982
7.954562601,0.0210,0.9833,-0.0725,0.986
7.954826507,0.0366,0.9877,-0.0708,0.991
7.957066247,0.0493,0.9913,-0.0730,0.995
7.958783018,0.0652,0.9928,-0.0776,0.998
7.961655935,0.0767,0.9962,-0.0833,1.003
7.963901039,0.0852,0.9969,-0.0906,1.005
7.965240935,0.0930,0.9986,-0.0935,1.007
7.968140205,0.0947,0.9989,-0.0972,1.008
7.970885778,0.0999,0.9991,-0.0967,1.009
7.973159528,0.0984,1.0011,-0.1021,1.011
7.975203487,0.0984,0.9989,-0.1082,1.010
7.977414268,0.0942,0.9967,-0.1187,1.008
7.979776664,0.0925,0.9928,-0.1250,1.005
7.982782185,0.0852,0.9930,-0.1292,1.005
7.985634164,0.0747,0.9920,-0.1235,1.002
7.98792557,0.0608,0.9896,-0.1094,0.997
7.99198406,0.0437,0.9884,-0.0991,0.994
7.992857132,0.0332,0.9869,-0.0879,0.991
7.994694789,0.0193,0.9833,-0.0835,0.987
7.997373435,0.0105,0.9803,-0.0850,0.984
7.999517132,0.0032,0.9776,-0.0918,0.982
8.006135726,0.0002,0.9742,-0.0982,0.979
8.008119997,-0.0044,0.9720,-0.1050,0.978
8.015062184,-0.0081,0.9730,-0.1079,0.979
8.016772862,-0.0115,0.9720,-0.1106,0.978
8.017121924,-0.0107,0.9754,-0.1077,0.981
8.017410518,-0.0095,0.9774,-0.1060,0.983
8.017686612,-0.0068,0.9815,-0.1038,0.987
8.037181195,-0.0037,0.9835,-0.1011,0.989
8.038029737,0.0054,0.9864,-0.1045,0.992
8.038391403,0.0134,0.9894,-0.1028,0.995
8.038716299,0.0176,0.9920,-0.1094,0.998
8.039039112,0.0234,0.9945,-0.1128,1.001
8.03950708,0.0300,0.9925,-0.1130,0.999
8.039845257,0.0339,0.9896,-0.1177,0.997
8.040265934,0.0378,0.9906,-0.1184,0.998
8.041164528,0.0386,0.9884,-0.1209,0.996
8.041484372,0.0425,0.9867,-0.1214,0.995
8.042309893,0.0398,0.9859,-0.1255,0.995
8.044885153,0.0376,0.9850,-0.1257,0.994
8.046953434,0.0400,0.9825,-0.1257,0.991
8.049153382,0.0356,0.9852,-0.1228,0.993
8.052627132,0.0271,0.9842,-0.1150,0.991
8.054897862,0.0249,0.9823,-0.1126,0.989
8.056895153,0.0188,0.9842,-0.1111,0.991
8.058918539,0.0176,0.9855,-0.1104,0.992
8.06223057,0.0149,0.9842,-0.1123,0.991
8.063763591,0.0103,0.9864,-0.1138,0.993
8.066943382,0.0110,0.9877,-0.1135,0.994
8.068680466,0.0090,0.9906,-0.1135,0.997
8.071517184,0.0078,0.9935,-0.1130,1.000
8.073416091,0.0085,0.9955,-0.1123,1.002
8.075787341,0.0073,0.9950,-0.1126,1.001
8.078122601,0.0073,0.9957,-0.1128,1.002
8.080609164,0.0063,0.9908,-0.1162,0.998
8.083519112,0.0078,0.9906,-0.1206,0.998
8.086055153,0.0068,0.9877,-0.1235,0.995
8.088411143,0.0071,0.9857,-0.1275,0.994
8.090929476,0.0063,0.9828,-0.1284,0.991
8.093107601,0.0066,0.9793,-0.1289,0.988
8.09527932,0.0032,0.9776,-0.1265,0.986
8.097642393,0.0049,0.9764,-0.1240,0.984
8.100164997,0.0012,0.9776,-0.1206,0.985
8.104840101,0.0054,0.9767,-0.1143,0.983
8.105330049,0.0051,0.9791,-0.1133,0.986
8.109570987,0.0049,0.9798,-0.1121,0.986
8.110763903,0.0034,0.9820,-0.1128,0.988
8.112252445,0.0049,0.9835,-0.1150,0.990
8.117793851,0.0029,0.9869,-0.1162,0.994
8.118848591,0.0078,0.9886,-0.1182,0.996
8.134793955,0.0100,0.9918,-0.1184,0.999
8.135467966,0.0117,0.9913,-0.1221,0.999
8.135846351,0.0110,0.9942,-0.1218,1.002
8.136118747,0.0125,0.9933,-0.1250,1.001
8.136386247,0.0095,0.9938,-0.1287,1.002
8.13673083,0.0095,0.9923,-0.1287,1.001
8.136985362,0.0090,0.9881,-0.1294,0.997
8.137254372,0.0129,0.9889,-0.1318,0.998
8.139402028,0.0161,0.9886,-0.1326,0.998
8.141822028,0.0166,0.9855,-0.1294,0.994
8.142888747,0.0161,0.9881,-0.1267,0.996
8.145116924,0.0200,0.9862,-0.1253,0.994
8.147765778,0.0222,0.9857,-0.1218,0.993
8.150964893,0.0210,0.9874,-0.1223,0.995
8.152656195,0.0181,0.9896,-0.1192,0.997
8.154899737,0.0156,0.9889,-0.1218,0.996
8.157539372,0.0134,0.9896,-0.1240,0.997
8.159953434,0.0085,0.9881,-0.1272,0.996
8.162178226,0.0022,0.9884,-0.1297,0.997
8.164548643,-0.0017,0.9842,-0.1318,0.993
8.166923903,-0.0059,0.9830,-0.1321,0.992
8.169286247,-0.0054,0.9806,-0.1301,0.989
8.171909789,-0.0073,0.9813,-0.1275,0.990
8.174067914,-0.0085,0.9796,-0.1243,0.987
8.176522809,-0.0100,0.9830,-0.1199,0.990
8.178789737,-0.0093,0.9828,-0.1121,0.989
8.181935466,-0.0083,0.9837,-0.1104,0.990
8.184128903,-0.0103,0.9852,-0.1133,0.992
8.186717966,-0.0154,0.9850,-0.1128,0.992
8.189536559,-0.0132,0.9859,-0.1174,0.993
8.193233174,-0.0195,0.9859,-0.1214,0.994
8.193547497,-0.0171,0.9847,-0.1243,0.993
8.196137497,-0.0193,0.9862,-0.1299,0.995
8.198404997,-0.0193,0.9845,-0.1299,0.993
8.201394841,-0.0149,0.9872,-0.1309,0.996
8.205531299,-0.0127,0.9847,-0.1284,0.993
8.206099476,-0.0088,0.9833,-0.1262,0.991
8.208168434,-0.0022,0.9806,-0.1196,0.988
8.210646559,0.0022,0.9791,-0.1182,0.986
8.212972966,0.0081,0.9752,-0.1121,0.982
8.21510708,0.0125,0.9754,-0.1089,0.982
8.217556299,0.0183,0.9730,-0.1074,0.979
8.233746559,0.0208,0.9737,-0.1074,0.980
8.23434208,0.0298,0.9740,-0.1043,0.980
8.23452583,0.0344,0.9762,-0.1021,0.982
8.234716664,0.0410,0.9769,-0.1021,0.983
8.234899789,0.0427,0.9786,-0.1006,0.985
8.235081559,0.0464,0.9813,-0.0986,0.987
8.235577236,0.0483,0.9830,-0.0964,0.989
8.237572497,0.0461,0.9881,-0.0996,0.994
8.239515414,0.0449,0.9913,-0.0989,0.997
8.241754841,0.0435,0.9940,-0.1016,1.000
8.243595205,0.0437,0.9986,-0.1025,1.005
8.245738486,0.0408,1.0011,-0.1035,1.007
8.248216976,0.0371,1.0008,-0.1060,1.007
8.250572497,0.0320,1.0006,-0.1116,1.007
8.253864528,0.0305,1.0003,-0.1140,1.007
8.255781091,0.0251,0.9974,-0.1162,1.004
8.25997807,0.0230,0.9960,-0.1155,1.003
8.26026057,0.0173,0.9930,-0.1150,1.000
8.262782914,0.0142,0.9903,-0.1118,0.997
8.265008539,0.0127,0.9850,-0.1109,0.991
8.267404841,0.0066,0.9845,-0.1157,0.991
8.272757393,0.0015,0.9825,-0.1135,0.989
8.273234476,-0.0007,0.9803,-0.1160,0.987
8.274685257,-0.0056,0.9793,-0.1170,0.986
8.276969528,-0.0061,0.9793,-0.1138,0.986
8.279341611,-0.0081,0.9796,-0.1174,0.987
8.282334736,-0.0063,0.9789,-0.1179,0.986
8.285767289,-0.0081,0.9803,-0.1187,0.988
8.287167236,-0.0046,0.9830,-0.1162,0.990
8.296159007,-0.0005,0.9828,-0.1148,0.989
8.296437393,0.0017,0.9852,-0.1138,0.992
8.296549424,0.0042,0.9862,-0.1128,0.993
8.29707682,0.0098,0.9869,-0.1145,0.994
8.298950778,0.0134,0.9896,-0.1167,0.997
8.304372861,0.0190,0.9898,-0.1196,0.997
8.304715778,0.0239,0.9884,-0.1243,0.996
8.306210726,0.0286,0.9896,-0.1228,0.998
8.308489268,0.0342,0.9889,-0.1255,0.997
8.311205049,0.0378,0.9903,-0.1248,0.999
8.313203591,0.0400,0.9908,-0.1243,0.999
8.316978434,0.0420,0.9889,-0.1235,0.997
8.325094216,0.0452,0.9906,-0.1226,0.999
8.325442236,0.0430,0.9877,-0.1189,0.996
8.325617653,0.0398,0.9874,-0.1194,0.995
8.325804111,0.0361,0.9874,-0.1199,0.995
8.327411247,0.0313,0.9881,-0.1187,0.996
8.330069841,0.0247,0.9881,-0.1199,0.996
8.332509476,0.0168,0.9867,-0.1184,0.994
8.334776455,0.0115,0.9867,-0.1201,0.994
8.33861932,0.0056,0.9835,-0.1179,0.991
8.339323226,-0.0007,0.9818,-0.1165,0.989
8.342030518,-0.0090,0.9825,-0.1187,0.990
8.344275986,-0.0151,0.9818,-0.1174,0.989
8.346766039,-0.0188,0.9818,-0.1189,0.989
8.349332757,-0.0232,0.9828,-0.1209,0.990
8.352049684,-0.0259,0.9837,-0.1170,0.991
8.354566195,-0.0288,0.9828,-0.1199,0.990
8.356709632,-0.0283,0.9828,-0.1206,0.991
8.358782705,-0.0264,0.9818,-0.1196,0.989
8.361121924,-0.0261,0.9823,-0.1235,0.990
8.36387083,-0.0208,0.9781,-0.1231,0.986
8.365952028,-0.0171,0.9789,-0.1255,0.987
8.368902184,-0.0107,0.9808,-0.1253,0.989
8.370959268,-0.0076,0.9813,-0.1216,0.989
8.373980726,-0.0015,0.9823,-0.1179,0.989
8.375707601,0.0059,0.9835,-0.1157,0.990
8.377908018,0.0105,0.9862,-0.1162,0.993
8.380632236,0.0151,0.9877,-0.1116,0.994
8.382958278,0.0188,0.9889,-0.1150,0.996
8.385569528,0.0205,0.9886,-0.1170,0.996
8.388076143,0.0276,0.9933,-0.1235,1.001
8.389738799,0.0276,0.9911,-0.1245,0.999
8.392245726,0.0264,0.9916,-0.1255,1.000
8.39481208,0.0273,0.9908,-0.1262,0.999
8.397274059,0.0230,0.9889,-0.1233,0.997
8.399642861,0.0215,0.9869,-0.1245,0.995
8.403082966,0.0161,0.9837,-0.1250,0.992
8.404770518,0.0168,0.9835,-0.1255,0.992
8.406867132,0.0144,0.9808,-0.1250,0.989
8.409167184,0.0142,0.9801,-0.1262,0.988
8.411347601,0.0115,0.9759,-0.1231,0.984
8.413916195,0.0115,0.9752,-0.1223,0.983
8.41649583,0.0112,0.9750,-0.1216,0.983
8.421839007,0.0083,0.9801,-0.1209,0.988
8.422321924,0.0071,0.9781,-0.1196,0.985
8.423470726,0.0073,0.9803,-0.1177,0.987
8.427783591,0.0051,0.9823,-0.1160,0.989
8.428424164,0.0034,0.9852,-0.1148,0.992
8.430694476,0.0054,0.9869,-0.1150,0.994
8.432949997,0.0071,0.9879,-0.1140,0.994
8.444012809,0.0090,0.9881,-0.1172,0.995
8.444472809,0.0122,0.9869,-0.1184,0.994
8.444624632,0.0151,0.9881,-0.1187,0.995
8.444777497,0.0203,0.9857,-0.1218,0.993
8.444916247,0.0220,0.9867,-0.1304,0.995
8.447184841,0.0186,0.9952,-0.1785,1.011
8.449485674,0.0156,1.0018,-0.2229,1.026
8.452202028,0.0139,0.9999,-0.2190,1.024
8.454484163,0.0144,0.9960,-0.1472,1.007
8.456910466,0.0154,0.9950,-0.0681,0.997
8.459871351,0.0247,0.9935,-0.0161,0.994
8.462439163,0.0352,0.9869,-0.0063,0.988
8.464236455,0.0444,0.9784,-0.0300,0.980
8.466260674,0.0501,0.9701,-0.0720,0.974
8.469181038,0.0461,0.9627,-0.1214,0.971
8.471633591,0.0374,0.9562,-0.1553,0.969
8.474199268,0.0244,0.9564,-0.1704,0.972
8.475731403,0.0103,0.9576,-0.1621,0.971
8.478239997,-0.0010,0.9632,-0.1370,0.973
8.480669684,-0.0007,0.9681,-0.1028,0.974
8.483145622,-0.0005,0.9774,-0.0745,0.980
8.486381455,0.0056,0.9801,-0.0613,0.982
8.488389111,0.0168,0.9823,-0.0601,0.984
8.490336976,0.0273,0.9857,-0.0747,0.989
8.492801872,0.0344,0.9877,-0.0974,0.993
8.495102549,0.0383,0.9920,-0.1209,1.000
8.497296663,0.0391,0.9935,-0.1382,1.004
8.499740361,0.0347,0.9960,-0.1448,1.007
8.502470622,0.0259,0.9989,-0.1421,1.009
8.504925049,0.0168,1.0028,-0.1340,1.012
8.507127653,0.0083,1.0050,-0.1260,1.013
8.509458903,-0.0015,1.0118,-0.1192,1.019
8.511946403,-0.0071,1.0113,-0.1201,1.018
8.514108538,-0.0020,1.0045,-0.1255,1.012
8.516652861,0.0034,0.9989,-0.1267,1.007
8.521543538,0.0122,0.9933,-0.1287,1.002
8.522768538,0.0183,0.9864,-0.1267,0.995
8.52412583,0.0249,0.9820,-0.1226,0.990
8.526328122,0.0300,0.9750,-0.1179,0.983
8.528714945,0.0286,0.9708,-0.1133,0.978
8.531233382,0.0281,0.9684,-0.1082,0.975
8.533262184,0.0295,0.9674,-0.1057,0.974
