time,gFx,gFy,gFz,TgF
8.121624476,-0.0437,1.0148,0.0068,1.016
8.123257081,-0.0364,1.0138,0.0007,1.014
8.124599528,-0.0303,1.0121,-0.0005,1.013
8.125110466,-0.0276,1.0099,-0.0012,1.010
8.125520518,-0.0259,1.0043,-0.0002,1.005
8.125887081,-0.0273,0.9977,0.0012,0.998
8.127850778,-0.0295,0.9925,0.0059,0.993
8.128601247,-0.0354,0.9879,0.0024,0.989
8.129546247,-0.0427,0.9823,0.0022,0.983
8.130128903,-0.0523,0.9793,0.0044,0.981
8.133008956,-0.0598,0.9757,0.0000,0.978
8.135746195,-0.0708,0.9728,-0.0063,0.975
8.136272914,-0.0806,0.9730,-0.0134,0.976
8.138742653,-0.0913,0.9732,-0.0186,0.978
8.141600883,-0.1011,0.9754,-0.0247,0.981
8.144002185,-0.1126,0.9774,-0.0222,0.984
8.147064424,-0.1231,0.9808,-0.0154,0.989
8.148102237,-0.1338,0.9820,-0.0068,0.991
8.150362862,-0.1443,0.9896,0.0071,1.000
8.152855414,-0.1524,0.9930,0.0190,1.005
8.155158278,-0.1611,0.9994,0.0308,1.013
8.158138695,-0.1680,1.0013,0.0388,1.016
8.160872081,-0.1702,1.0016,0.0496,1.017
8.16301932,-0.1724,1.0016,0.0520,1.018
8.164603643,-0.1704,1.0006,0.0496,1.016
8.167232081,-0.1736,0.9947,0.0459,1.011
8.169506403,-0.1702,0.9925,0.0391,1.008
8.171679633,-0.1687,0.9845,0.0322,0.999
8.175097549,-0.1653,0.9823,0.0283,0.996
8.178903799,-0.1585,0.9776,0.0249,0.991
8.18058682,-0.1536,0.9745,0.0247,0.987
8.181950622,-0.1465,0.9732,0.0293,0.985
8.184659112,-0.1416,0.9757,0.0344,0.987
8.186918903,-0.1340,0.9789,0.0403,0.989
8.189122653,-0.1238,0.9798,0.0452,0.989
8.191641456,-0.1165,0.9830,0.0501,0.991
8.194695726,-0.1087,0.9847,0.0525,0.992
8.19730182,-0.1001,0.9901,0.0530,0.997
8.20392906,-0.0923,0.9925,0.0503,0.998
8.204801456,-0.0837,0.9979,0.0437,1.002
8.205675518,-0.0752,1.0040,0.0393,1.008
8.206848643,-0.0691,1.0050,0.0349,1.008
8.227090831,-0.0613,1.0116,0.0310,1.014
8.229277445,-0.0552,1.0116,0.0300,1.014
8.229899008,-0.0466,1.0079,0.0300,1.009
8.230331716,-0.0422,1.0096,0.0320,1.011
8.230712237,-0.0381,1.0079,0.0366,1.009
8.231048018,-0.0313,1.0057,0.0398,1.007
8.235408643,-0.0303,1.0021,0.0383,1.003
8.236049685,-0.0288,0.9994,0.0391,1.001
8.236495466,-0.0298,0.9967,0.0381,0.998
8.237423435,-0.0352,0.9913,0.0391,0.993
8.237878903,-0.0378,0.9894,0.0376,0.991
8.238233903,-0.0442,0.9869,0.0396,0.989
8.238949945,-0.0491,0.9847,0.0393,0.987
8.239337081,-0.0581,0.9840,0.0410,0.987
8.255515414,-0.0645,0.9852,0.0413,0.988
8.256607028,-0.0718,0.9845,0.0452,0.988
8.256979789,-0.0781,0.9859,0.0464,0.990
8.257299476,-0.0842,0.9859,0.0498,0.991
8.257714737,-0.0928,0.9889,0.0532,0.995
8.258051612,-0.0962,0.9906,0.0566,0.997
8.258374164,-0.0982,0.9908,0.0586,0.997
8.262686768,-0.0996,0.9898,0.0598,0.997
8.263786768,-0.1016,0.9935,0.0571,1.000
8.264183695,-0.1016,0.9920,0.0549,0.999
8.265465518,-0.0994,0.9911,0.0513,0.997
8.268624372,-0.0994,0.9930,0.0457,0.999
8.270303591,-0.0938,0.9908,0.0444,0.996
8.273542966,-0.0906,0.9879,0.0400,0.993
8.275190622,-0.0867,0.9837,0.0374,0.988
8.278563799,-0.0776,0.9823,0.0349,0.986
8.279892914,-0.0718,0.9813,0.0315,0.984
8.282546299,-0.0642,0.9740,0.0356,0.977
8.284615883,-0.0584,0.9718,0.0356,0.974
8.286837601,-0.0537,0.9713,0.0393,0.974
8.289302393,-0.0464,0.9691,0.0413,0.971
8.293702497,-0.0435,0.9671,0.0391,0.969
8.294801039,-0.0403,0.9671,0.0369,0.969
8.303950362,-0.0374,0.9703,0.0347,0.972
8.304765153,-0.0371,0.9737,0.0359,0.975
8.305105049,-0.0378,0.9776,0.0364,0.979
8.305408956,-0.0388,0.9825,0.0381,0.984
8.306062497,-0.0396,0.9852,0.0422,0.987
8.318209685,-0.0425,0.9906,0.0464,0.993
8.318938018,-0.0461,0.9940,0.0518,0.996
8.319232185,-0.0498,0.9977,0.0564,1.000
8.319544633,-0.0493,1.0016,0.0606,1.005
8.319818539,-0.0544,1.0052,0.0630,1.009
8.327979841,-0.0566,1.0038,0.0647,1.007
8.328704008,-0.0586,1.0038,0.0659,1.008
8.328972758,-0.0596,1.0038,0.0676,1.008
8.329246664,-0.0598,1.0018,0.0674,1.006
8.330056716,-0.0601,0.9969,0.0718,1.001
8.336091872,-0.0584,0.9960,0.0779,1.001
8.336656924,-0.0554,0.9911,0.0811,0.996
8.338990049,-0.0535,0.9850,0.0874,0.990
8.339552601,-0.0515,0.9835,0.0894,0.989
8.343301351,-0.0488,0.9793,0.0889,0.985
8.344931091,-0.0454,0.9754,0.0867,0.980
8.34792156,-0.0464,0.9764,0.0762,0.980
8.349306143,-0.0466,0.9764,0.0659,0.980
8.351604112,-0.0422,0.9818,0.0515,0.984
8.353838278,-0.0459,0.9842,0.0425,0.986
8.356406508,-0.0481,0.9879,0.0337,0.990
8.35930031,-0.0486,0.9925,0.0313,0.994
8.361348226,-0.0508,0.9957,0.0356,0.998
8.363875987,-0.0530,0.9989,0.0386,1.001
8.36585432,-0.0518,0.9994,0.0498,1.002
8.368372445,-0.0535,1.0018,0.0632,1.005
8.370754997,-0.0501,0.9991,0.0781,1.003
8.373915674,-0.0486,0.9981,0.0859,1.003
8.376672133,-0.0469,0.9945,0.0901,1.000
8.378747758,-0.0442,0.9928,0.0852,0.997
8.381705362,-0.0430,0.9906,0.0794,0.995
8.383232758,-0.0469,0.9879,0.0691,0.991
8.385896039,-0.0461,0.9874,0.0559,0.990
8.388099216,-0.0447,0.9857,0.0452,0.988
8.395906924,-0.0469,0.9857,0.0359,0.987
8.396270362,-0.0493,0.9867,0.0303,0.988
8.396420726,-0.0513,0.9884,0.0300,0.990
8.399506872,-0.0535,0.9864,0.0303,0.988
8.40009781,-0.0552,0.9867,0.0320,0.989
8.403411299,-0.0569,0.9815,0.0415,0.984
8.404859008,-0.0615,0.9811,0.0413,0.984
8.407225466,-0.0635,0.9784,0.0457,0.981
8.435213851,-0.0679,0.9789,0.0474,0.982
8.435759372,-0.0764,0.9781,0.0503,0.982
8.435913591,-0.0833,0.9815,0.0530,0.986
8.436076299,-0.0886,0.9837,0.0549,0.989
8.436231872,-0.0947,0.9855,0.0569,0.992
8.436383539,-0.1035,0.9913,0.0613,0.999
8.436530622,-0.1104,0.9952,0.0625,1.003
8.436677549,-0.1155,0.9962,0.0635,1.005
8.43681031,-0.1199,0.9999,0.0676,1.009
8.436953435,-0.1255,1.0003,0.0659,1.010
8.437102237,-0.1275,1.0033,0.0671,1.014
8.437241091,-0.1282,1.0033,0.0681,1.014
8.43806333,-0.1287,1.0016,0.0669,1.012
8.44064833,-0.1284,1.0013,0.0662,1.012
8.443425258,-0.1233,1.0013,0.0684,1.011
8.445042289,-0.1214,0.9996,0.0657,1.009
8.447437758,-0.1182,0.9938,0.0632,1.003
8.449998591,-0.1140,0.9918,0.0613,1.000
8.452183278,-0.1094,0.9894,0.0615,0.997
8.454721976,-0.1045,0.9867,0.0574,0.994
8.456981039,-0.1013,0.9840,0.0532,0.991
8.459895362,-0.0969,0.9818,0.0542,0.988
8.462185883,-0.0938,0.9825,0.0510,0.988
8.464183018,-0.0906,0.9835,0.0501,0.989
8.466367966,-0.0884,0.9855,0.0493,0.991
8.46915958,-0.0864,0.9877,0.0515,0.993
8.471394424,-0.0847,0.9935,0.0503,0.998
8.474018174,-0.0837,0.9947,0.0566,1.000
8.476494476,-0.0801,0.9986,0.0628,1.004
8.478767133,-0.0791,1.0003,0.0671,1.006
8.481170674,-0.0759,1.0006,0.0693,1.006
8.483564633,-0.0701,0.9999,0.0698,1.005
8.485754737,-0.0684,0.9981,0.0684,1.003
8.488113695,-0.0662,0.9940,0.0630,0.998
8.490678539,-0.0632,0.9916,0.0557,0.995
8.494807445,-0.0601,0.9898,0.0510,0.993
8.497905101,-0.0598,0.9857,0.0430,0.988
8.498492601,-0.0610,0.9840,0.0378,0.987
8.501562289,-0.0620,0.9823,0.0361,0.985
8.502728383,-0.0649,0.9840,0.0347,0.987
8.505296768,-0.0689,0.9837,0.0383,0.987
8.518409164,-0.0703,0.9889,0.0418,0.992
8.518718747,-0.0696,0.9889,0.0471,0.992
8.518884112,-0.0718,0.9933,0.0513,0.997
8.519034268,-0.0686,0.9967,0.0576,1.001
8.519175622,-0.0689,0.9974,0.0632,1.002
8.519882237,-0.0657,0.9952,0.0645,0.999
8.521909789,-0.0620,0.9957,0.0630,1.000
8.524281143,-0.0608,0.9938,0.0579,0.997
8.526665414,-0.0569,0.9928,0.0523,0.996
8.529282914,-0.0530,0.9923,0.0452,0.995
8.53195708,-0.0537,0.9916,0.0391,0.994
8.534050935,-0.0510,0.9884,0.0339,0.990
8.536366247,-0.0525,0.9891,0.0291,0.991
8.538387393,-0.0523,0.9884,0.0288,0.990
8.540764945,-0.0532,0.9894,0.0295,0.991
8.544533539,-0.0515,0.9891,0.0308,0.991
8.546026091,-0.0549,0.9901,0.0356,0.992
8.54836531,-0.0588,0.9933,0.0398,0.996
8.550626039,-0.0645,0.9947,0.0442,0.998
8.553086716,-0.0674,0.9957,0.0486,0.999
8.555330153,-0.0693,0.9957,0.0503,0.999
8.557661299,-0.0703,0.9981,0.0535,1.002
8.560431768,-0.0725,0.9969,0.0544,1.001
8.562918435,-0.0730,0.9964,0.0579,1.001
8.565198278,-0.0730,0.9923,0.0584,0.997
8.567159112,-0.0754,0.9903,0.0574,0.995
8.569827237,-0.0701,0.9898,0.0557,0.994
8.572084216,-0.0693,0.9872,0.0547,0.991
8.575012862,-0.0701,0.9867,0.0510,0.990
8.577867653,-0.0698,0.9874,0.0505,0.991
8.579946612,-0.0686,0.9852,0.0452,0.989
8.582260622,-0.0715,0.9862,0.0405,0.990
8.584633122,-0.0711,0.9879,0.0364,0.991
8.586963643,-0.0691,0.9859,0.0369,0.989
8.589250518,-0.0735,0.9869,0.0347,0.990
8.591659216,-0.0745,0.9869,0.0364,0.990
8.596629216,-0.0757,0.9891,0.0383,0.993
8.59704906,-0.0786,0.9869,0.0364,0.991
8.599044685,-0.0820,0.9898,0.0386,0.994
8.605494685,-0.0862,0.9942,0.0381,0.999
8.605808955,-0.0899,0.9974,0.0418,1.002
8.620116507,-0.0940,1.0006,0.0388,1.006
8.62132781,-0.1006,1.0025,0.0386,1.008
8.621741664,-0.1021,1.0038,0.0391,1.010
8.622199632,-0.1065,1.0033,0.0388,1.010
8.622625362,-0.1057,1.0013,0.0398,1.008
8.623397757,-0.1045,1.0001,0.0413,1.006
8.623735153,-0.1055,0.9974,0.0405,1.004
8.624133122,-0.1035,0.9918,0.0430,0.998
8.630154007,-0.1033,0.9903,0.0427,0.997
8.630826299,-0.1035,0.9879,0.0403,0.994
8.631279632,-0.1008,0.9862,0.0371,0.992
8.649821716,-0.1008,0.9840,0.0359,0.990
8.650722445,-0.0957,0.9850,0.0349,0.990
8.651138226,-0.0947,0.9847,0.0317,0.990
8.651400622,-0.0933,0.9835,0.0308,0.988
8.651645622,-0.0928,0.9837,0.0276,0.988
8.651858122,-0.0891,0.9842,0.0283,0.989
8.65206708,-0.0881,0.9840,0.0335,0.988
8.652278851,-0.0901,0.9859,0.0378,0.991
8.652562185,-0.0869,0.9896,0.0383,0.994
8.653894685,-0.0859,0.9894,0.0408,0.994
8.657190466,-0.0903,0.9911,0.0400,0.996
8.65946333,-0.0896,0.9918,0.0364,0.997
8.662393487,-0.0918,0.9947,0.0339,1.000
8.667983799,-0.0972,0.9933,0.0303,0.998
8.66868781,-0.0989,0.9928,0.0278,0.998
8.668981455,-0.0994,0.9955,0.0269,1.001
8.670358382,-0.1040,0.9979,0.0269,1.004
8.672723226,-0.1060,0.9986,0.0281,1.005
8.675984007,-0.1062,0.9974,0.0300,1.004
8.678146716,-0.1072,0.9964,0.0332,1.003
8.680824268,-0.1062,0.9960,0.0347,1.002
8.682341143,-0.1040,0.9930,0.0361,0.999
8.684722862,-0.1001,0.9901,0.0356,0.996
8.686927862,-0.0984,0.9906,0.0381,0.996
8.689466612,-0.0991,0.9894,0.0391,0.995
8.692396768,-0.0945,0.9872,0.0383,0.992
8.698120414,-0.0938,0.9877,0.0344,0.993
8.699594268,-0.0906,0.9877,0.0349,0.992
8.70058083,-0.0891,0.9889,0.0344,0.993
8.702005049,-0.0869,0.9881,0.0371,0.993
8.704422653,-0.0859,0.9869,0.0383,0.991
8.706727289,-0.0847,0.9879,0.0391,0.992
8.712302289,-0.0884,0.9928,0.0425,0.998
8.71290682,-0.0869,0.9950,0.0461,1.000
8.715407497,-0.0881,0.9935,0.0513,0.999
8.716573747,-0.0889,0.9964,0.0537,1.002
8.724382705,-0.0881,0.9972,0.0571,1.003
8.725657445,-0.0879,0.9979,0.0566,1.003
8.726972132,-0.0933,0.9994,0.0232,1.004
8.742185778,-0.1062,0.9957,-0.2114,1.023
8.742887341,-0.0674,0.9432,-0.3875,1.022
8.743104945,-0.0208,0.9247,-0.2158,0.950
8.743297757,-0.0127,0.9579,0.1094,0.964
8.743493278,-0.0168,0.9964,0.3191,1.046
8.743677185,-0.0134,1.0126,0.3877,1.084
8.743865987,-0.0054,1.0104,0.3587,1.072
8.744054216,-0.0054,0.9986,0.2786,1.037
8.746454841,-0.0186,0.9850,0.1802,1.001
8.74713557,-0.0476,0.9837,0.0886,0.989
8.749190153,-0.0845,0.9889,0.0134,0.993
8.75176906,-0.1182,1.0016,-0.0317,1.009
8.75419432,-0.1494,1.0201,-0.0496,1.032
8.756570205,-0.1724,1.0309,-0.0420,1.046
8.759327028,-0.1890,1.0358,-0.0237,1.053
8.761905622,-0.1961,1.0316,-0.0002,1.050
8.763945622,-0.2002,1.0228,0.0215,1.042
8.766166039,-0.2014,1.0170,0.0378,1.037
8.768629059,-0.1980,1.0069,0.0508,1.027
8.770841976,-0.1973,0.9994,0.0576,1.020
8.773659372,-0.1922,0.9894,0.0601,1.010
8.776872237,-0.1734,0.9735,0.0486,0.990
8.778778955,-0.1509,0.9645,0.0449,0.977
8.780788591,-0.1294,0.9554,0.0459,0.965
8.784619737,-0.1072,0.9515,0.0447,0.959
8.785346872,-0.0862,0.9510,0.0420,0.956
8.792996507,-0.0662,0.9530,0.0413,0.956
8.793295934,-0.0498,0.9557,0.0349,0.958
8.793671247,-0.0356,0.9615,0.0300,0.963
