time,gFx,gFy,gFz,TgF
1.738392187,-0.0996,0.9496,-0.2339,0.983
1.74099427,-0.1011,0.9491,-0.2334,0.983
1.744036614,-0.1006,0.9474,-0.2342,0.981
1.744579426,-0.1030,0.9500,-0.2342,0.984
1.74683203,-0.1043,0.9498,-0.2366,0.984
1.749730676,-0.1062,0.9508,-0.2378,0.986
1.752657083,-0.1104,0.9515,-0.2371,0.987
1.755059374,-0.1128,0.9532,-0.2364,0.989
1.756309791,-0.1126,0.9564,-0.2344,0.991
1.758610103,-0.1148,0.9598,-0.2337,0.994
1.761002812,-0.1179,0.9588,-0.2354,0.994
1.76350302,-0.1160,0.9613,-0.2327,0.996
1.766372135,-0.1199,0.9601,-0.2368,0.996
1.769149166,-0.1179,0.9601,-0.2332,0.995
1.770874426,-0.1201,0.9620,-0.2342,0.997
1.773115051,-0.1214,0.9603,-0.2332,0.996
1.775489687,-0.1182,0.9601,-0.2364,0.996
1.777874999,-0.1167,0.9596,-0.2359,0.995
1.780309062,-0.1177,0.9564,-0.2351,0.992
1.784459791,-0.1150,0.9562,-0.2359,0.992
1.787011874,-0.1123,0.9571,-0.2366,0.992
1.787609218,-0.1118,0.9574,-0.2361,0.992
1.790402968,-0.1128,0.9554,-0.2346,0.990
1.79276802,-0.1089,0.9574,-0.2346,0.992
1.794901405,-0.1069,0.9586,-0.2364,0.993
1.797715989,-0.1074,0.9584,-0.2376,0.993
1.800488749,-0.1052,0.9596,-0.2356,0.994
1.802796145,-0.1043,0.9613,-0.2337,0.995
1.804384062,-0.1043,0.9635,-0.2351,0.997
1.806757864,-0.1033,0.9620,-0.2349,0.996
1.809111874,-0.1065,0.9635,-0.2376,0.998
1.811534635,-0.1021,0.9632,-0.2368,0.997
1.813840051,-0.1016,0.9667,-0.2405,1.001
1.816579166,-0.1023,0.9649,-0.2429,1.000
1.819388333,-0.1035,0.9652,-0.2407,1.000
1.822179166,-0.1013,0.9686,-0.2359,1.002
1.826563333,-0.0994,0.9696,-0.2356,1.003
1.826906405,-0.1013,0.9701,-0.2322,1.003
1.829646145,-0.1001,0.9720,-0.2339,1.005
1.832013228,-0.1008,0.9728,-0.2344,1.006
1.83682901,-0.0962,0.9732,-0.2368,1.006
1.837241041,-0.0913,0.9718,-0.2412,1.005
1.838580364,-0.0913,0.9703,-0.2451,1.005
1.84238552,-0.0906,0.9696,-0.2459,1.004
1.843330155,-0.0867,0.9696,-0.2469,1.004
1.84579802,-0.0823,0.9664,-0.2456,1.001
1.848008072,-0.0803,0.9654,-0.2456,0.999
1.851892864,-0.0820,0.9632,-0.2459,0.997
1.857095155,-0.0786,0.9623,-0.2449,0.996
1.85793453,-0.0772,0.9586,-0.2437,0.992
1.85840052,-0.0774,0.9544,-0.2444,0.988
1.860098072,-0.0723,0.9574,-0.2429,0.990
1.862523072,-0.0737,0.9549,-0.2425,0.988
1.864412447,-0.0747,0.9557,-0.2410,0.988
1.867835103,-0.0759,0.9525,-0.2437,0.986
1.875631978,-0.0735,0.9552,-0.2432,0.988
1.876091197,-0.0781,0.9566,-0.2439,0.990
1.876392447,-0.0784,0.9571,-0.2451,0.991
1.877333905,-0.0806,0.9620,-0.2447,0.996
1.882304947,-0.0825,0.9613,-0.2420,0.995
1.882812343,-0.0828,0.9623,-0.2415,0.996
1.886811666,-0.0837,0.9623,-0.2410,0.996
1.887157708,-0.0845,0.9642,-0.2437,0.998
1.89078401,-0.0867,0.9618,-0.2417,0.995
1.891258905,-0.0859,0.9623,-0.2420,0.996
1.894135155,-0.0840,0.9613,-0.2422,0.995
1.897079999,-0.0837,0.9581,-0.2407,0.991
1.900728176,-0.0835,0.9608,-0.2364,0.993
1.910068541,-0.0857,0.9603,-0.2320,0.992
1.910664895,-0.0855,0.9591,-0.2320,0.990
1.910936718,-0.0886,0.9584,-0.2329,0.990
1.91120276,-0.0889,0.9588,-0.2300,0.990
1.911441718,-0.0901,0.9608,-0.2351,0.993
1.912119895,-0.0913,0.9601,-0.2346,0.993
1.915670468,-0.0930,0.9598,-0.2366,0.993
1.920259114,-0.0928,0.9615,-0.2361,0.994
1.920849114,-0.0942,0.9649,-0.2351,0.998
1.922987447,-0.0938,0.9640,-0.2346,0.997
1.924613333,-0.0955,0.9654,-0.2334,0.998
1.926821458,-0.0938,0.9659,-0.2332,0.998
1.928915676,-0.0967,0.9671,-0.2315,0.999
1.931734583,-0.0964,0.9669,-0.2302,0.999
1.93496453,-0.0938,0.9671,-0.2293,0.998
1.936377708,-0.0967,0.9688,-0.2276,1.000
1.938770312,-0.0974,0.9681,-0.2298,1.000
1.941242343,-0.0962,0.9662,-0.2327,0.998
1.943488905,-0.0977,0.9654,-0.2324,0.998
1.945731197,-0.0999,0.9669,-0.2329,1.000
1.94801328,-0.0977,0.9630,-0.2356,0.996
1.95140302,-0.0989,0.9642,-0.2354,0.997
1.95283177,-0.1001,0.9640,-0.2349,0.997
1.95556802,-0.1013,0.9642,-0.2332,0.997
1.957614478,-0.1023,0.9637,-0.2332,0.997
1.959977343,-0.1038,0.9625,-0.2312,0.995
1.962384426,-0.1028,0.9625,-0.2298,0.995
1.965051874,-0.1060,0.9625,-0.2271,0.995
1.96903427,-0.1060,0.9613,-0.2293,0.994
1.97052776,-0.1047,0.9598,-0.2288,0.992
1.972626562,-0.1057,0.9586,-0.2312,0.992
1.974901249,-0.1047,0.9584,-0.2305,0.991
1.977603124,-0.1077,0.9581,-0.2300,0.991
1.979430051,-0.1072,0.9574,-0.2329,0.991
1.981770312,-0.1106,0.9581,-0.2307,0.992
1.986244166,-0.1109,0.9598,-0.2307,0.993
1.987838541,-0.1130,0.9615,-0.2310,0.995
1.989724218,-0.1170,0.9615,-0.2276,0.995
1.991628541,-0.1170,0.9667,-0.2266,1.000
1.994187395,-0.1160,0.9667,-0.2273,1.000
1.996511145,-0.1179,0.9647,-0.2276,0.998
2.011465885,-0.1152,0.9664,-0.2271,0.999
2.011876978,-0.1160,0.9640,-0.2278,0.997
2.012013541,-0.1170,0.9627,-0.2290,0.996
2.012145989,-0.1177,0.9635,-0.2320,0.998
2.01226828,-0.1150,0.9605,-0.2334,0.995
2.012397395,-0.1160,0.9601,-0.2327,0.995
2.017608437,-0.1172,0.9564,-0.2305,0.991
2.017854478,-0.1143,0.9569,-0.2305,0.991
2.018111249,-0.1157,0.9569,-0.2298,0.991
2.020349062,-0.1165,0.9566,-0.2290,0.991
2.023097812,-0.1143,0.9579,-0.2293,0.992
2.025258176,-0.1143,0.9588,-0.2278,0.992
2.027428228,-0.1194,0.9586,-0.2300,0.993
2.030101562,-0.1189,0.9596,-0.2312,0.994
2.034081978,-0.1194,0.9608,-0.2339,0.996
2.036032499,-0.1211,0.9640,-0.2339,0.999
2.04007401,-0.1231,0.9669,-0.2327,1.002
2.040585416,-0.1243,0.9667,-0.2356,1.003
2.042385207,-0.1235,0.9691,-0.2376,1.005
2.04516526,-0.1243,0.9681,-0.2376,1.005
2.046930468,-0.1235,0.9669,-0.2371,1.003
2.05020901,-0.1248,0.9686,-0.2371,1.005
2.051759791,-0.1240,0.9684,-0.2378,1.005
2.056036041,-0.1238,0.9654,-0.2351,1.001
2.056260832,-0.1218,0.9642,-0.2339,1.000
2.058870155,-0.1201,0.9613,-0.2332,0.996
2.061037603,-0.1182,0.9598,-0.2322,0.995
2.063350624,-0.1157,0.9571,-0.2322,0.992
2.065912707,-0.1157,0.9522,-0.2315,0.987
2.073030937,-0.1148,0.9513,-0.2322,0.986
2.073599687,-0.1140,0.9508,-0.2334,0.986
2.07399177,-0.1143,0.9518,-0.2320,0.986
2.075403957,-0.1150,0.9540,-0.2329,0.989
2.077783957,-0.1172,0.9540,-0.2317,0.989
2.080095051,-0.1199,0.9591,-0.2295,0.993
2.082487812,-0.1199,0.9635,-0.2290,0.998
2.086001666,-0.1238,0.9691,-0.2268,1.003
2.088144895,-0.1228,0.9706,-0.2237,1.004
2.089743437,-0.1267,0.9735,-0.2202,1.006
2.092068749,-0.1260,0.9767,-0.2185,1.009
2.094565885,-0.1260,0.9776,-0.2173,1.009
2.096954478,-0.1253,0.9762,-0.2168,1.008
2.10055078,-0.1297,0.9732,-0.2158,1.005
2.110638124,-0.1277,0.9701,-0.2151,1.002
2.11135802,-0.1255,0.9691,-0.2136,1.000
2.111651874,-0.1231,0.9640,-0.2183,0.996
2.111925989,-0.1238,0.9586,-0.2176,0.991
2.112197655,-0.1245,0.9559,-0.2176,0.988
2.11472927,-0.1226,0.9544,-0.2180,0.987
2.117174843,-0.1231,0.9552,-0.2168,0.987
2.12091078,-0.1211,0.9540,-0.2195,0.986
2.121620989,-0.1184,0.9591,-0.2178,0.991
2.124589218,-0.1216,0.9581,-0.2183,0.990
2.125766457,-0.1214,0.9608,-0.2180,0.993
2.128352447,-0.1211,0.9627,-0.2176,0.994
2.130399687,-0.1235,0.9647,-0.2168,0.996
2.132695728,-0.1235,0.9664,-0.2173,0.998
2.135596666,-0.1226,0.9652,-0.2180,0.997
2.137694999,-0.1240,0.9664,-0.2183,0.998
2.140001405,-0.1250,0.9674,-0.2234,1.001
2.142346457,-0.1248,0.9652,-0.2254,0.999
2.144707395,-0.1245,0.9618,-0.2276,0.996
2.147279218,-0.1277,0.9632,-0.2271,0.998
2.149931301,-0.1275,0.9596,-0.2259,0.994
2.152217291,-0.1299,0.9598,-0.2268,0.995
2.154258332,-0.1297,0.9569,-0.2246,0.991
2.157068905,-0.1328,0.9593,-0.2249,0.994
2.158846249,-0.1331,0.9566,-0.2227,0.991
2.161270051,-0.1345,0.9569,-0.2246,0.992
2.163655364,-0.1348,0.9574,-0.2261,0.993
2.166617343,-0.1375,0.9562,-0.2285,0.993
2.168886093,-0.1389,0.9576,-0.2268,0.994
2.171041197,-0.1389,0.9586,-0.2273,0.995
2.173224114,-0.1402,0.9610,-0.2271,0.997
2.175667291,-0.1414,0.9630,-0.2266,0.999
2.177983176,-0.1402,0.9642,-0.2249,1.000
2.180373176,-0.1416,0.9632,-0.2271,1.000
2.183442239,-0.1402,0.9659,-0.2217,1.001
2.185950468,-0.1362,0.9645,-0.2224,0.999
2.187956874,-0.1350,0.9662,-0.2215,1.000
2.190095884,-0.1314,0.9610,-0.2205,0.995
2.192473176,-0.1272,0.9601,-0.2207,0.993
2.195280259,-0.1233,0.9605,-0.2207,0.993
2.197689634,-0.1174,0.9598,-0.2202,0.992
2.207498645,-0.1138,0.9620,-0.2217,0.994
2.208442916,-0.1094,0.9588,-0.2195,0.990
2.209559895,-0.1082,0.9632,-0.2219,0.994
2.209997447,-0.1060,0.9630,-0.2195,0.993
2.211969374,-0.1045,0.9642,-0.2200,0.994
2.212843749,-0.1033,0.9681,-0.2212,0.998
2.214480259,-0.1057,0.9686,-0.2190,0.999
2.225683905,-0.1043,0.9710,-0.2222,1.002
2.226098853,-0.1038,0.9737,-0.2200,1.004
2.226218228,-0.1072,0.9747,-0.2217,1.005
2.226350832,-0.1084,0.9725,-0.2234,1.004
2.226462812,-0.1099,0.9750,-0.2241,1.006
2.228500416,-0.1082,0.9740,-0.2254,1.006
2.230959166,-0.1082,0.9720,-0.2283,1.004
2.233403541,-0.1077,0.9715,-0.2276,1.004
2.236241093,-0.1047,0.9686,-0.2288,1.001
2.23800453,-0.1038,0.9669,-0.2271,0.999
2.240333957,-0.1018,0.9667,-0.2239,0.997
2.242814114,-0.0960,0.9635,-0.2217,0.993
2.24554328,-0.0930,0.9613,-0.2219,0.991
2.247939218,-0.0874,0.9564,-0.2232,0.986
2.250594218,-0.0842,0.9547,-0.2219,0.984
2.25288302,-0.0808,0.9537,-0.2227,0.983
2.255757864,-0.0754,0.9562,-0.2229,0.985
2.257475416,-0.0725,0.9564,-0.2246,0.985
2.259802395,-0.0745,0.9579,-0.2256,0.987
2.262663957,-0.0730,0.9601,-0.2271,0.989
2.264610312,-0.0742,0.9610,-0.2254,0.990
2.26806453,-0.0745,0.9674,-0.2249,0.996
2.270033384,-0.0762,0.9713,-0.2249,1.000
2.272453228,-0.0789,0.9737,-0.2222,1.002
2.274555937,-0.0828,0.9757,-0.2210,1.004
2.276981562,-0.0835,0.9784,-0.2259,1.008
2.279541041,-0.0869,0.9786,-0.2212,1.007
2.282805989,-0.0889,0.9791,-0.2222,1.008
2.284935207,-0.0918,0.9754,-0.2210,1.004
2.287097395,-0.0921,0.9737,-0.2197,1.002
2.288439426,-0.0930,0.9728,-0.2156,1.001
2.290911093,-0.0925,0.9725,-0.2171,1.001
2.293322864,-0.0913,0.9671,-0.2183,0.996
2.298055259,-0.0916,0.9647,-0.2173,0.993
2.298337239,-0.0930,0.9637,-0.2207,0.993
2.300553645,-0.0906,0.9625,-0.2197,0.991
2.303083957,-0.0913,0.9608,-0.2197,0.990
2.305907916,-0.0925,0.9613,-0.2193,0.990
2.307793593,-0.0899,0.9591,-0.2180,0.988
2.310140312,-0.0891,0.9618,-0.2207,0.991
2.312535937,-0.0881,0.9625,-0.2222,0.992
2.315028384,-0.0891,0.9623,-0.2244,0.992
2.317368801,-0.0884,0.9635,-0.2229,0.993
2.32008203,-0.0867,0.9642,-0.2232,0.993
2.322178801,-0.0869,0.9664,-0.2222,0.995
2.324694166,-0.0850,0.9649,-0.2219,0.994
2.328245312,-0.0864,0.9659,-0.2217,0.995
2.330601041,-0.0872,0.9671,-0.2210,0.996
2.333142759,-0.0872,0.9652,-0.2222,0.994
2.335956718,-0.0894,0.9664,-0.2183,0.995
2.338270207,-0.0889,0.9654,-0.2193,0.994
2.339527291,-0.0891,0.9676,-0.2227,0.997
2.342207187,-0.0911,0.9686,-0.2205,0.998
2.34420677,-0.0947,0.9674,-0.2217,0.997
2.346164478,-0.0940,0.9659,-0.2212,0.995
2.348551509,-0.0955,0.9671,-0.2200,0.996
2.352008072,-0.1001,0.9671,-0.2215,0.997
2.353550884,-0.1008,0.9679,-0.2215,0.998
2.355547603,-0.0979,0.9691,-0.2180,0.998
2.357969634,-0.1008,0.9696,-0.2154,0.998
2.360638124,-0.1016,0.9671,-0.2117,0.995
2.362886562,-0.0991,0.9679,-0.2114,0.996
2.36575927,-0.1016,0.9688,-0.2119,0.997
2.368392968,-0.1004,0.9679,-0.2100,0.995
2.371449478,-0.1004,0.9698,-0.2136,0.998
2.372701509,-0.1038,0.9701,-0.2141,0.999
2.374771614,-0.1021,0.9691,-0.2183,0.999
2.377394374,-0.1018,0.9728,-0.2190,1.002
2.379763697,-0.1006,0.9732,-0.2168,1.002
2.382099791,-0.1001,0.9728,-0.2158,1.001
2.386107707,-0.0974,0.9732,-0.2156,1.002
2.389257395,-0.0994,0.9752,-0.2134,1.003
2.389550624,-0.0974,0.9730,-0.2129,1.001
2.391614114,-0.0982,0.9720,-0.2144,1.000
2.395269895,-0.0964,0.9720,-0.2156,1.000
2.397561249,-0.0974,0.9713,-0.2171,1.000
2.398880832,-0.0974,0.9718,-0.2195,1.001
2.401213957,-0.0950,0.9696,-0.2212,0.999
2.404852343,-0.0960,0.9696,-0.2234,1.000
2.405882291,-0.0969,0.9693,-0.2234,0.999
2.408133801,-0.0925,0.9679,-0.2254,0.998
2.410460832,-0.0906,0.9674,-0.2241,0.997
2.413023124,-0.0923,0.9652,-0.2227,0.995
2.415628072,-0.0908,0.9649,-0.2232,0.995
2.41782177,-0.0891,0.9652,-0.2173,0.993
2.421153957,-0.0916,0.9642,-0.2195,0.993
2.422508957,-0.0881,0.9649,-0.2202,0.994
2.425053645,-0.0891,0.9637,-0.2246,0.994
2.427269322,-0.0886,0.9635,-0.2263,0.994
2.429592759,-0.0891,0.9627,-0.2261,0.993
2.43204677,-0.0894,0.9645,-0.2207,0.993
2.434889843,-0.0930,0.9635,-0.2212,0.993
2.437011041,-0.0938,0.9664,-0.2200,0.996
2.439306822,-0.0938,0.9669,-0.2197,0.996
2.441578957,-0.0952,0.9647,-0.2205,0.994
2.443991978,-0.0962,0.9652,-0.2193,0.994
2.446753072,-0.0960,0.9671,-0.2195,0.996
2.449004114,-0.0967,0.9647,-0.2193,0.994
2.451942239,-0.0969,0.9667,-0.2180,0.996
2.454341197,-0.0974,0.9647,-0.2163,0.993
2.456186614,-0.0979,0.9637,-0.2180,0.993
2.458708905,-0.0977,0.9632,-0.2171,0.992
2.461330103,-0.0967,0.9610,-0.2154,0.990
2.464342759,-0.0972,0.9625,-0.2154,0.991
2.466720884,-0.0982,0.9610,-0.2173,0.990
2.470133489,-0.0974,0.9603,-0.2166,0.989
2.470789166,-0.0991,0.9610,-0.2190,0.991
2.473236614,-0.0991,0.9618,-0.2217,0.992
2.47559453,-0.0994,0.9627,-0.2202,0.993
2.477866614,-0.0991,0.9627,-0.2205,0.993
2.480239009,-0.0994,0.9652,-0.2210,0.995
2.482616145,-0.0986,0.9671,-0.2207,0.997
2.486446718,-0.0955,0.9706,-0.2210,1.000
2.487875103,-0.0979,0.9708,-0.2205,1.000
2.490167499,-0.0989,0.9732,-0.2178,1.002
2.49255328,-0.1001,0.9750,-0.2183,1.004
2.495037186,-0.0986,0.9742,-0.2166,1.003
2.49740078,-0.0996,0.9786,-0.2141,1.007
2.509216353,-0.1006,0.9767,-0.2166,1.005
2.509660311,-0.1018,0.9767,-0.2146,1.005
2.509815103,-0.1028,0.9754,-0.2144,1.004
2.509963697,-0.1028,0.9745,-0.2166,1.004
2.510103905,-0.1040,0.9745,-0.2132,1.003
2.511417134,-0.1038,0.9718,-0.2139,1.000
2.513937968,-0.1006,0.9696,-0.2132,0.998
2.516175155,-0.1035,0.9676,-0.2124,0.996
2.519299686,-0.1047,0.9635,-0.2110,0.992
2.525875155,-0.1052,0.9627,-0.2088,0.991
2.526250832,-0.1021,0.9613,-0.2083,0.989
2.526599895,-0.1030,0.9608,-0.2088,0.989
2.528100155,-0.1038,0.9601,-0.2122,0.989
2.530843749,-0.1021,0.9598,-0.2139,0.989
2.532946718,-0.1028,0.9596,-0.2171,0.989
2.535501509,-0.1055,0.9601,-0.2149,0.989
2.538022707,-0.1077,0.9620,-0.2183,0.992
2.54005328,-0.1060,0.9620,-0.2173,0.992
2.542447343,-0.1035,0.9649,-0.2166,0.994
2.544958541,-0.1030,0.9667,-0.2161,0.996
2.54722677,-0.1050,0.9684,-0.2193,0.998
2.549826561,-0.1023,0.9686,-0.2200,0.999
2.552396822,-0.1030,0.9723,-0.2183,1.002
2.555214634,-0.1028,0.9698,-0.2154,0.999
2.556956249,-0.1008,0.9693,-0.2156,0.998
2.559093332,-0.1001,0.9679,-0.2176,0.997
2.561758176,-0.0996,0.9703,-0.2188,1.000
2.564058072,-0.1008,0.9710,-0.2176,1.000
2.566702395,-0.1013,0.9718,-0.2149,1.000
2.569480155,-0.1028,0.9737,-0.2114,1.002
2.571685989,-0.1028,0.9767,-0.2083,1.004
2.573998176,-0.1033,0.9745,-0.2092,1.002
2.576435311,-0.1023,0.9769,-0.2083,1.004
2.578692343,-0.1052,0.9735,-0.2083,1.001
2.58085578,-0.1008,0.9745,-0.2105,1.002
2.583138645,-0.0982,0.9732,-0.2078,1.000
2.586523593,-0.0989,0.9737,-0.2063,1.000
2.588558593,-0.0989,0.9720,-0.2051,0.998
2.591169478,-0.0955,0.9701,-0.2036,0.996
2.593644791,-0.0947,0.9691,-0.2056,0.995
2.595320416,-0.0950,0.9676,-0.2063,0.994
2.597919009,-0.0911,0.9659,-0.2100,0.993
2.600423801,-0.0925,0.9642,-0.2141,0.992
2.606896718,-0.0921,0.9630,-0.2183,0.992
2.607390728,-0.0933,0.9620,-0.2193,0.991
2.607679686,-0.0906,0.9625,-0.2197,0.991
2.609880884,-0.0935,0.9601,-0.2193,0.989
2.612201457,-0.0923,0.9618,-0.2146,0.990
2.61426453,-0.0930,0.9593,-0.2161,0.988
2.616704843,-0.0960,0.9593,-0.2158,0.988
2.619353332,-0.0969,0.9559,-0.2163,0.985
2.621830051,-0.0989,0.9581,-0.2197,0.988
2.624233697,-0.1033,0.9571,-0.2205,0.988
2.626603853,-0.1057,0.9579,-0.2193,0.988
2.628799999,-0.1101,0.9591,-0.2190,0.990
2.631123697,-0.1162,0.9579,-0.2163,0.989
2.633587082,-0.1194,0.9581,-0.2166,0.990
2.636639322,-0.1240,0.9579,-0.2185,0.990
2.638552759,-0.1231,0.9630,-0.2166,0.995
2.640878176,-0.1243,0.9625,-0.2154,0.994
2.643071249,-0.1238,0.9618,-0.2122,0.993
2.645763801,-0.1221,0.9642,-0.2083,0.994
2.64795328,-0.1199,0.9645,-0.2078,0.994
2.650242186,-0.1189,0.9662,-0.2061,0.995
2.653360832,-0.1150,0.9659,-0.2009,0.993
2.655537238,-0.1126,0.9659,-0.2007,0.993
2.657801405,-0.1091,0.9659,-0.2019,0.993
2.659980155,-0.1091,0.9637,-0.2007,0.990
2.662663749,-0.1074,0.9642,-0.2039,0.991
2.664987655,-0.1043,0.9647,-0.2063,0.992
2.667646718,-0.1025,0.9674,-0.2075,0.995
2.669834009,-0.0982,0.9696,-0.2075,0.996
2.672084947,-0.0916,0.9701,-0.2078,0.996
2.674616822,-0.0850,0.9691,-0.2056,0.994
2.676938541,-0.0730,0.9703,-0.2031,0.994
2.679603436,-0.0647,0.9713,-0.2029,0.994
2.681837082,-0.0540,0.9706,-0.2017,0.993
2.684385311,-0.0459,0.9691,-0.2000,0.991
2.686537968,-0.0388,0.9693,-0.1990,0.990
2.689342499,-0.0320,0.9681,-0.2009,0.989
2.691280832,-0.0266,0.9664,-0.2014,0.988
2.693705728,-0.0249,0.9637,-0.2019,0.985
2.695989843,-0.0254,0.9647,-0.2017,0.986
2.698366978,-0.0237,0.9645,-0.2029,0.986
2.702654947,-0.0244,0.9623,-0.2044,0.984
2.703603228,-0.0291,0.9615,-0.2031,0.983
2.706793384,-0.0313,0.9627,-0.2046,0.985
2.708606301,-0.0327,0.9637,-0.2046,0.986
2.710914374,-0.0378,0.9608,-0.2034,0.983
2.713334478,-0.0432,0.9613,-0.2041,0.984
2.715996301,-0.0459,0.9613,-0.2036,0.984
2.733993645,-0.0532,0.9596,-0.2063,0.983
2.73494203,-0.0579,0.9566,-0.2075,0.981
2.735237759,-0.0669,0.9569,-0.2063,0.981
2.735514947,-0.0740,0.9537,-0.2083,0.979
2.735807134,-0.0818,0.9522,-0.2088,0.978
2.73607427,-0.0879,0.9530,-0.2092,0.980
2.736344009,-0.0938,0.9527,-0.2088,0.980
2.736667759,-0.0960,0.9537,-0.2092,0.981
2.737461718,-0.1021,0.9522,-0.2105,0.981
2.739466457,-0.1025,0.9547,-0.2092,0.983
2.74198953,-0.1004,0.9537,-0.2100,0.982
2.744349634,-0.1006,0.9554,-0.2058,0.983
2.746925468,-0.0957,0.9579,-0.2063,0.984
2.748748124,-0.0928,0.9598,-0.2063,0.986
2.751685051,-0.0889,0.9593,-0.2068,0.985
2.753878645,-0.0857,0.9625,-0.2056,0.988
2.756267395,-0.0776,0.9625,-0.2044,0.987
2.758364426,-0.0742,0.9613,-0.2044,0.986
2.761032499,-0.0718,0.9608,-0.2031,0.985
2.763148488,-0.0686,0.9596,-0.2017,0.983
2.765627343,-0.0681,0.9579,-0.2017,0.981
2.768020936,-0.0676,0.9549,-0.2019,0.978
2.770788176,-0.0667,0.9549,-0.1992,0.978
2.772886718,-0.0628,0.9544,-0.1946,0.976
2.775209166,-0.0662,0.9542,-0.1941,0.976
2.777465207,-0.0696,0.9540,-0.1904,0.975
2.779668488,-0.0725,0.9544,-0.1929,0.976
2.782222603,-0.0759,0.9542,-0.1978,0.977
2.784847186,-0.0784,0.9549,-0.1995,0.979
2.789532238,-0.0833,0.9564,-0.2024,0.981
2.792070936,-0.0862,0.9596,-0.2029,0.985
2.792394009,-0.0901,0.9627,-0.2036,0.988
2.794620207,-0.0979,0.9649,-0.2039,0.991
2.796794634,-0.1028,0.9676,-0.2022,0.994
2.799458332,-0.1023,0.9652,-0.2012,0.991
2.805817186,-0.1023,0.9654,-0.2009,0.991
2.806916249,-0.0996,0.9659,-0.1970,0.991
2.808329322,-0.0986,0.9664,-0.1936,0.991
2.809997707,-0.0962,0.9667,-0.1912,0.990
2.816472134,-0.0930,0.9657,-0.1870,0.988
2.832109113,-0.0901,0.9640,-0.1878,0.986
2.836254478,-0.0879,0.9652,-0.1885,0.987
2.836890624,-0.0847,0.9620,-0.1961,0.985
2.839921353,-0.0813,0.9615,-0.1966,0.985
2.840464165,-0.0791,0.9601,-0.1980,0.983
2.841152499,-0.0767,0.9581,-0.2005,0.982
2.841734634,-0.0762,0.9569,-0.1992,0.980
2.843233124,-0.0742,0.9527,-0.2007,0.976
2.843875988,-0.0711,0.9508,-0.2029,0.975
2.844476301,-0.0708,0.9500,-0.2058,0.975
2.845736561,-0.0723,0.9500,-0.2063,0.975
2.846236145,-0.0715,0.9452,-0.2073,0.970
2.847158645,-0.0730,0.9437,-0.2088,0.969
2.847602499,-0.0693,0.9444,-0.2129,0.971
2.847873072,-0.0715,0.9449,-0.2183,0.972
2.84976604,-0.0684,0.9464,-0.2185,0.974
2.851875415,-0.0654,0.9483,-0.2229,0.976
2.855619634,-0.0628,0.9496,-0.2205,0.977
2.857677811,-0.0574,0.9508,-0.2166,0.977
2.858845415,-0.0525,0.9508,-0.2110,0.975
2.861381301,-0.0498,0.9544,-0.2078,0.978
2.863735572,-0.0457,0.9532,-0.1995,0.975
2.86620052,-0.0391,0.9549,-0.1958,0.976
2.869661457,-0.0325,0.9540,-0.1958,0.974
2.871518645,-0.0269,0.9542,-0.1973,0.975
2.884709843,-0.0195,0.9544,-0.2029,0.976
2.885275572,-0.0171,0.9544,-0.2095,0.977
2.885541561,-0.0132,0.9532,-0.2210,0.979
2.885812655,-0.0083,0.9544,-0.2359,0.983
2.886095936,-0.0115,0.9562,-0.2469,0.988
2.89828427,-0.0154,0.9576,-0.2603,0.992
2.914418384,-0.0208,0.9603,-0.2678,0.997
2.91478229,-0.0273,0.9664,-0.2747,1.005
2.915078697,-0.0325,0.9679,-0.2740,1.006
2.91530479,-0.0405,0.9742,-0.2720,1.012
2.915512082,-0.0442,0.9784,-0.2688,1.016
2.915732655,-0.0523,0.9811,-0.2688,1.019
2.915940311,-0.0591,0.9835,-0.2691,1.021
2.916144947,-0.0623,0.9886,-0.2700,1.027
2.916359061,-0.0662,0.9906,-0.2735,1.030
2.916564634,-0.0718,0.9957,-0.2786,1.036
2.916768853,-0.0747,0.9989,-0.2837,1.041
2.91697354,-0.0811,1.0013,-0.2881,1.045
2.917177499,-0.0857,1.0035,-0.2898,1.048
2.919275363,-0.0859,1.0023,-0.2930,1.048
2.922748488,-0.0845,0.9977,-0.2979,1.045
2.923614895,-0.0730,0.9830,-0.2969,1.029
2.926399061,-0.0742,0.9815,-0.2901,1.026
2.928521457,-0.0767,0.9835,-0.2837,1.026
2.931044218,-0.0730,0.9818,-0.2771,1.023
2.93327604,-0.0669,0.9723,-0.2735,1.012
2.937749478,-0.0547,0.9632,-0.2722,1.002
2.938276301,-0.0466,0.9610,-0.2708,1.000
2.940454322,-0.0339,0.9525,-0.2720,0.991
2.942688436,-0.0205,0.9496,-0.2752,0.989
2.94524229,-0.0088,0.9452,-0.2730,0.984
2.947464165,0.0015,0.9432,-0.2720,0.982
2.949851145,0.0105,0.9425,-0.2713,0.981
2.953099113,0.0186,0.9420,-0.2683,0.980
2.954919009,0.0269,0.9437,-0.2661,0.981
2.956946561,0.0344,0.9442,-0.2637,0.981
2.959458228,0.0354,0.9457,-0.2610,0.982
2.961922811,0.0361,0.9479,-0.2591,0.983
2.964308176,0.0359,0.9569,-0.2566,0.991
2.967164218,0.0332,0.9652,-0.2552,0.999
2.969625103,0.0308,0.9776,-0.2520,1.010
2.973194582,0.0273,0.9855,-0.2552,1.018
2.974411145,0.0234,0.9938,-0.2608,1.028
2.97789104,0.0200,0.9994,-0.2652,1.034
