time,gFx,gFy,gFz,TgF
4.105074113,-0.1611,0.9952,-0.2574,1.041
4.105304842,-0.1482,0.9996,-0.2652,1.045
4.106922446,-0.1358,1.0043,-0.2727,1.049
4.110241404,-0.1216,1.0072,-0.2805,1.053
4.111339321,-0.1128,1.0152,-0.2901,1.062
4.112838592,-0.1038,1.0211,-0.2945,1.068
4.115621873,-0.0979,1.0292,-0.2932,1.075
4.117655102,-0.0962,1.0372,-0.2845,1.080
4.139453488,-0.0923,1.0445,-0.2703,1.083
4.140503123,-0.0872,1.0506,-0.2595,1.086
4.140812758,-0.0877,1.0516,-0.2644,1.088
4.141424217,-0.0850,1.0567,-0.2847,1.098
4.141981613,-0.0906,1.0597,-0.3216,1.111
4.142261665,-0.0913,1.0641,-0.3592,1.127
4.142559529,-0.0964,1.0672,-0.3860,1.139
4.142829894,-0.0964,1.0687,-0.3904,1.142
4.143116404,-0.0969,1.0699,-0.3770,1.139
4.143382498,-0.0933,1.0685,-0.3543,1.130
4.146361404,-0.0918,1.0692,-0.3377,1.125
4.14725104,-0.0935,1.0687,-0.3260,1.121
4.150212863,-0.0957,1.0714,-0.3240,1.123
4.155397133,-0.0921,1.0746,-0.3235,1.126
4.155927029,-0.0911,1.0743,-0.3311,1.128
4.158391717,-0.0913,1.0792,-0.3362,1.134
4.160045988,-0.0938,1.0843,-0.3418,1.141
4.160582654,-0.0979,1.0924,-0.3470,1.150
4.162687706,-0.1043,1.1005,-0.3511,1.160
4.165039113,-0.1155,1.1122,-0.3499,1.172
4.171676404,-0.1267,1.1219,-0.3438,1.180
4.172530206,-0.1406,1.1339,-0.3321,1.190
4.17465229,-0.1568,1.1481,-0.3118,1.200
4.174994217,-0.1663,1.1593,-0.2857,1.206
4.178982133,-0.1795,1.1681,-0.2622,1.211
4.181132446,-0.1885,1.1754,-0.2381,1.214
4.183287342,-0.1968,1.1830,-0.2241,1.220
4.184510154,-0.2017,1.1849,-0.2197,1.222
4.193232706,-0.2041,1.1893,-0.2224,1.227
4.194042758,-0.2078,1.1925,-0.2244,1.231
4.194486248,-0.2061,1.1923,-0.2315,1.232
4.194764477,-0.2019,1.1923,-0.2410,1.233
4.196649842,-0.1948,1.1935,-0.2493,1.235
4.200790571,-0.1861,1.1930,-0.2549,1.234
4.209679217,-0.1782,1.1935,-0.2508,1.232
4.210379894,-0.1692,1.1964,-0.2405,1.232
4.210745936,-0.1629,1.1998,-0.2234,1.231
4.210990258,-0.1538,1.2050,-0.2053,1.232
4.211214113,-0.1467,1.2089,-0.1929,1.233
4.21332229,-0.1380,1.2162,-0.1902,1.239
4.215580571,-0.1301,1.2225,-0.1948,1.245
4.218767967,-0.1223,1.2355,-0.2092,1.259
4.220415623,-0.1160,1.2489,-0.2229,1.274
4.223117602,-0.1050,1.2628,-0.2376,1.289
4.2259363,-0.0947,1.2777,-0.2473,1.305
4.227569842,-0.0852,1.2907,-0.2525,1.318
4.230730102,-0.0689,1.3016,-0.2559,1.328
4.233075675,-0.0576,1.3148,-0.2527,1.340
4.234713383,-0.0461,1.3256,-0.2469,1.349
4.237277811,-0.0325,1.3380,-0.2400,1.360
4.239416769,-0.0215,1.3522,-0.2378,1.373
4.241936248,-0.0112,1.3659,-0.2371,1.386
4.244275154,-0.0002,1.3803,-0.2405,1.401
4.247178904,0.0090,1.3954,-0.2481,1.417
4.249472342,0.0195,1.4062,-0.2503,1.428
4.251851092,0.0271,1.4196,-0.2454,1.441
4.254469894,0.0344,1.4328,-0.2307,1.452
4.257624217,0.0439,1.4396,-0.2019,1.454
4.259146508,0.0535,1.4499,-0.1724,1.461
4.261385519,0.0618,1.4569,-0.1511,1.466
4.263654738,0.0706,1.4623,-0.1377,1.470
4.266443748,0.0784,1.4674,-0.1409,1.476
4.268684217,0.0877,1.4704,-0.1458,1.480
4.271080623,0.0942,1.4733,-0.1568,1.485
4.274202758,0.1069,1.4818,-0.1643,1.495
4.276168956,0.1184,1.4889,-0.1665,1.503
4.278752498,0.1311,1.5002,-0.1626,1.515
4.2804738,0.1477,1.5143,-0.1570,1.530
4.282898852,0.1660,1.5287,-0.1531,1.545
4.285523852,0.1897,1.5436,-0.1506,1.563
4.290163852,0.2134,1.5631,-0.1450,1.584
4.292563592,0.2405,1.5793,-0.1406,1.604
4.293415936,0.2696,1.5966,-0.1392,1.625
4.296479165,0.3028,1.6117,-0.1485,1.647
4.29750604,0.3345,1.6252,-0.1633,1.667
4.300611508,0.3680,1.6386,-0.1909,1.690
4.32455854,0.3968,1.6525,-0.2210,1.714
4.325071717,0.4246,1.6655,-0.2552,1.738
4.325287081,0.4473,1.6782,-0.2820,1.759
4.325589113,0.4683,1.6911,-0.2991,1.780
4.32587104,0.4878,1.7048,-0.2993,1.798
4.326159269,0.5069,1.7194,-0.2862,1.815
4.326629842,0.5333,1.7306,-0.2698,1.831
4.326907133,0.5618,1.7348,-0.2564,1.841
4.327186196,0.5992,1.7358,-0.2625,1.855
4.327611769,0.6412,1.7270,-0.2859,1.864
4.337404165,0.6903,1.7116,-0.3296,1.875
4.338101196,0.7327,1.6867,-0.3843,1.879
4.338530206,0.7657,1.6508,-0.4380,1.872
4.338818331,0.8094,1.6112,-0.4800,1.866
4.339092602,0.8553,1.5583,-0.5123,1.850
4.339610675,0.8958,1.4958,-0.5311,1.823
4.340186404,0.9439,1.4276,-0.5425,1.795
4.342592498,0.9867,1.3522,-0.5506,1.762
4.345026717,1.0328,1.2709,-0.5396,1.724
4.350056925,1.0758,1.1808,-0.5001,1.674
4.350442029,1.1146,1.0785,-0.4241,1.608
4.352971092,1.1393,0.9713,-0.3206,1.531
4.355344529,1.1354,0.8565,-0.2141,1.438
4.357711821,1.0853,0.7467,-0.1419,1.325
4.360298748,0.9933,0.6448,-0.1475,1.193
4.363229529,0.8665,0.5601,-0.2410,1.060
4.36415406,0.6942,0.5215,-0.4004,0.956
4.371361404,0.5054,0.4766,-0.5892,0.911
4.371500519,0.3108,0.4676,-0.7923,0.971
4.372335519,0.1309,0.4864,-0.9691,1.092
4.374006144,0.0010,0.5347,-1.1019,1.225
4.376735102,-0.1179,0.5850,-1.1781,1.321
4.37846854,-0.2339,0.6326,-1.1898,1.368
4.380894529,-0.3335,0.6690,-1.1163,1.344
4.383258488,-0.4244,0.6861,-0.9586,1.253
4.386159529,-0.4908,0.6780,-0.7276,1.109
4.38900505,-0.5318,0.6505,-0.4639,0.960
4.390283019,-0.5789,0.5919,-0.2041,0.853
4.392820258,-0.6028,0.5242,0.0098,0.799
4.395167394,-0.5601,0.4573,0.1345,0.736
4.397568383,-0.4668,0.3999,0.1731,0.639
4.399991404,-0.3628,0.3599,0.1485,0.532
4.402203696,-0.2605,0.3404,0.1006,0.440
4.405808488,-0.1582,0.3382,0.0569,0.378
4.412504685,-0.0610,0.3467,0.0051,0.352
4.413040258,0.0291,0.3628,-0.0342,0.366
4.413352446,0.1013,0.3868,-0.0691,0.406
4.414818383,0.1550,0.4180,-0.0940,0.456
4.418277758,0.1956,0.4480,-0.1082,0.501
4.4268888,0.2381,0.4742,-0.1194,0.544
4.427590258,0.2805,0.4954,-0.1362,0.585
4.427882758,0.3269,0.5142,-0.1536,0.628
4.42818005,0.3736,0.5306,-0.1775,0.673
4.428795571,0.4207,0.5464,-0.2073,0.720
4.431357863,0.4644,0.5562,-0.2271,0.759
4.433898071,0.5001,0.5645,-0.2332,0.789
4.436554685,0.5386,0.5728,-0.2290,0.819
4.438875467,0.5745,0.5794,-0.2134,0.843
4.440771873,0.6080,0.5831,-0.1907,0.864
4.443027081,0.6424,0.5858,-0.1663,0.885
4.445690831,0.6746,0.5901,-0.1426,0.908
4.447925831,0.7039,0.5887,-0.1218,0.926
4.450232394,0.7303,0.5904,-0.1118,0.946
4.452899425,0.7467,0.5928,-0.1096,0.960
4.455102498,0.7647,0.6002,-0.1172,0.979
4.458022185,0.7772,0.6136,-0.1265,0.998
4.460021508,0.7786,0.6304,-0.1389,1.011
4.462163175,0.7638,0.6583,-0.1519,1.020
4.464863852,0.7398,0.6917,-0.1655,1.026
4.467187342,0.6878,0.7298,-0.1826,1.019
4.47005229,0.6236,0.7718,-0.1970,1.012
4.47258229,0.5584,0.8128,-0.2100,1.008
4.474563644,0.4891,0.8570,-0.2256,1.012
4.47690229,0.4219,0.9012,-0.2434,1.024
4.479175831,0.3540,0.9466,-0.2686,1.046
4.481554633,0.2835,0.9877,-0.2952,1.069
4.484081769,0.2127,1.0279,-0.3218,1.098
4.488239008,0.1428,1.0682,-0.3467,1.132
4.489876613,0.0708,1.1051,-0.3660,1.166
4.492612915,-0.0020,1.1429,-0.3763,1.203
4.494121873,-0.0740,1.1798,-0.3802,1.242
4.496475727,-0.1436,1.2191,-0.3731,1.283
4.498714113,-0.2144,1.2562,-0.3636,1.325
4.501349425,-0.2791,1.2909,-0.3523,1.367
4.506793123,-0.3289,1.3256,-0.3365,1.407
4.50885729,-0.3728,1.3559,-0.3179,1.442
4.509447342,-0.4178,1.3820,-0.2974,1.474
4.512834529,-0.4617,1.4059,-0.2715,1.504
4.51314781,-0.5003,1.4252,-0.2488,1.531
4.515452602,-0.5306,1.4311,-0.2290,1.543
4.518164998,-0.5574,1.4352,-0.2185,1.555
4.546808435,-0.5838,1.4293,-0.2268,1.561
4.547446456,-0.6109,1.4232,-0.2410,1.567
4.547601821,-0.6368,1.4137,-0.2542,1.571
4.547761821,-0.6566,1.3993,-0.2600,1.567
4.54790755,-0.6800,1.3900,-0.2578,1.569
4.548069008,-0.7047,1.3844,-0.2466,1.573
4.548214998,-0.7318,1.3805,-0.2283,1.579
4.548426092,-0.7552,1.3773,-0.2071,1.584
4.548569113,-0.7777,1.3786,-0.1922,1.594
4.54871656,-0.7982,1.3812,-0.1807,1.605
4.548867133,-0.8170,1.3844,-0.1863,1.618
4.549010363,-0.8289,1.3949,-0.1988,1.635
4.549157706,-0.8385,1.4005,-0.2178,1.647
4.55187281,-0.8446,1.4110,-0.2429,1.662
4.555414529,-0.8477,1.4208,-0.2696,1.676
4.558385779,-0.8492,1.4311,-0.2945,1.690
4.558869477,-0.8492,1.4450,-0.3160,1.706
4.561591248,-0.8441,1.4564,-0.3291,1.715
4.565694477,-0.8372,1.4687,-0.3391,1.724
4.565996821,-0.8253,1.4794,-0.3394,1.728
4.567891769,-0.8104,1.4894,-0.3318,1.728
4.570377237,-0.7940,1.4923,-0.3184,1.720
4.572884998,-0.7638,1.4914,-0.3015,1.702
4.574948019,-0.7240,1.4875,-0.2830,1.678
4.577539165,-0.6837,1.4811,-0.2744,1.654
4.580160467,-0.6451,1.4772,-0.2813,1.636
4.582249685,-0.6126,1.4760,-0.3050,1.627
4.584873956,-0.5872,1.4801,-0.3440,1.629
4.587856925,-0.5626,1.4845,-0.3843,1.633
4.589667706,-0.5462,1.4945,-0.4346,1.650
4.597696404,-0.5311,1.4945,-0.4783,1.657
4.598048904,-0.5108,1.4743,-0.5247,1.646
4.598188748,-0.4744,1.4311,-0.5599,1.608
4.599220519,-0.4676,1.3974,-0.5696,1.580
4.601747342,-0.4825,1.3549,-0.5713,1.548
4.607183331,-0.5052,1.3092,-0.5696,1.515
4.607758956,-0.5499,1.2611,-0.5701,1.489
4.612504998,-0.6063,1.2111,-0.5831,1.475
4.612676508,-0.6624,1.1644,-0.5980,1.467
4.61325854,-0.7254,1.1188,-0.6085,1.466
4.616172498,-0.7840,1.0746,-0.6148,1.465
4.618138644,-0.8341,1.0277,-0.6175,1.461
4.621219894,-0.8675,0.9762,-0.6204,1.446
4.622877602,-0.9002,0.9244,-0.6085,1.427
4.625656977,-0.9249,0.8673,-0.5928,1.400
4.627694165,-0.9566,0.8123,-0.5733,1.380
4.630071769,-0.9742,0.7625,-0.5499,1.354
4.632446248,-0.9979,0.7186,-0.5311,1.339
4.634727185,-1.0126,0.6815,-0.5171,1.326
4.637743123,-1.0316,0.6527,-0.5084,1.322
4.641169946,-1.0567,0.6304,-0.5042,1.330
4.642499529,-1.0843,0.6155,-0.5079,1.346
4.647019946,-1.1229,0.6085,-0.5176,1.378
4.647273644,-1.1630,0.6165,-0.5254,1.417
4.649514477,-1.2101,0.6297,-0.5320,1.464
4.652010362,-1.2626,0.6563,-0.5294,1.518
4.654449321,-1.3192,0.6915,-0.5272,1.580
4.65748479,-1.3771,0.7401,-0.5245,1.649
4.659300987,-1.4291,0.7989,-0.5342,1.722
4.661333852,-1.4655,0.8746,-0.5599,1.796
4.663894321,-1.4826,0.9625,-0.6068,1.869
4.666368696,-1.4606,1.0553,-0.6551,1.917
4.668831977,-1.3895,1.1344,-0.6832,1.919
4.671614477,-1.2733,1.1876,-0.6632,1.863
4.67471229,-1.1437,1.2220,-0.5843,1.773
4.676998435,-1.0226,1.2538,-0.4737,1.686
4.678581821,-0.9273,1.2919,-0.3777,1.635
4.680917342,-0.8570,1.3556,-0.3150,1.634
4.683296404,-0.8236,1.4582,-0.2786,1.698
4.685704581,-0.8260,1.6017,-0.2407,1.818
4.69103781,-0.8665,1.7726,-0.1787,1.981
4.693041092,-0.9457,1.9536,-0.1067,2.173
4.694201144,-1.0350,2.1269,-0.0803,2.367
4.696033592,-1.1066,2.2634,-0.1438,2.524
4.697795519,-1.1398,2.3630,-0.2700,2.637
4.700525258,-1.1505,2.4368,-0.4161,2.727
4.702480883,-1.1495,2.5242,-0.5294,2.824
4.739520675,-1.1290,2.6258,-0.5816,2.917
4.74148604,-1.0736,2.7068,-0.5525,2.964
4.742251821,-0.9542,2.7215,-0.4024,2.912
4.743195831,-0.7740,2.6485,-0.1304,2.762
4.74501479,-0.5623,2.5110,0.1990,2.581
4.746732706,-0.3609,2.3386,0.5164,2.422
4.747809685,-0.2107,2.1379,0.6986,2.259
4.748661092,-0.1336,1.9194,0.7103,2.051
4.749291925,-0.1069,1.6974,0.6229,1.811
4.74976406,-0.1062,1.4779,0.5132,1.568
4.75059229,-0.1287,1.2638,0.3958,1.331
4.751046769,-0.1558,1.0480,0.2288,1.084
4.751445623,-0.1900,0.8360,-0.0085,0.857
4.751813227,-0.2324,0.6180,-0.2847,0.719
4.752157602,-0.2762,0.4060,-0.5718,0.754
4.753574008,-0.3189,0.1948,-0.8656,0.943
4.754006508,-0.3770,-0.0027,-1.1195,1.181
4.75437604,-0.4485,-0.1770,-1.3012,1.388
4.754741248,-0.5355,-0.3250,-1.3715,1.508
4.755500154,-0.6458,-0.4363,-1.3102,1.524
4.756022081,-0.7684,-0.4881,-1.1134,1.438
4.759589633,-0.8995,-0.4690,-0.8060,1.296
4.760388175,-1.0128,-0.3882,-0.4395,1.170
4.76070479,-1.0943,-0.2598,-0.0513,1.126
4.762071977,-1.1307,-0.0942,0.2945,1.172
4.764499737,-1.1307,0.0930,0.5398,1.256
4.766889894,-1.1117,0.2820,0.6458,1.316
4.769292758,-1.0900,0.4676,0.6412,1.348
4.772393696,-1.0687,0.6373,0.4993,1.341
4.774366508,-1.0484,0.8038,0.2842,1.351
4.776546925,-1.0265,0.9613,0.0288,1.407
4.778839633,-1.0096,1.1185,-0.2136,1.522
4.78123656,-1.0003,1.2787,-0.4112,1.675
4.783616196,-0.9952,1.4391,-0.5447,1.833
4.790153331,-0.9903,1.5907,-0.6068,1.970
4.790849164,-0.9779,1.7277,-0.6026,2.075
4.791233383,-0.9498,1.8435,-0.5425,2.144
4.793006925,-0.8971,1.9248,-0.4524,2.171
4.8054213,-0.8238,1.9658,-0.3509,2.160
4.805987706,-0.7254,1.9616,-0.2666,2.108
4.806197914,-0.6177,1.9096,-0.2166,2.019
4.806403175,-0.5105,1.8173,-0.2088,1.899
4.806553644,-0.4026,1.6952,-0.2219,1.756
4.825743487,-0.3069,1.5592,-0.2456,1.608
4.826752081,-0.2300,1.4191,-0.2730,1.463
4.827123123,-0.1558,1.2853,-0.2986,1.329
4.82738531,-0.0901,1.1556,-0.3157,1.201
4.827610623,-0.0249,1.0348,-0.3247,1.085
4.827834373,0.0408,0.9237,-0.3191,0.978
4.828044789,0.1069,0.8194,-0.3011,0.880
4.828253279,0.1702,0.7264,-0.2805,0.797
4.828461092,0.2227,0.6495,-0.2552,0.732
4.829414164,0.2681,0.5840,-0.2320,0.683
4.832124164,0.2993,0.5381,-0.2163,0.653
4.834508175,0.3235,0.5032,-0.2019,0.631
4.837035831,0.3372,0.4930,-0.1951,0.628
4.839954008,0.3369,0.4986,-0.1929,0.632
4.84097255,0.3235,0.5259,-0.1961,0.648
4.843289269,0.2925,0.5726,-0.2000,0.673
4.846522133,0.2400,0.6402,-0.2134,0.716
4.848681769,0.1826,0.7117,-0.2371,0.772
4.850955414,0.1221,0.7835,-0.2647,0.836
4.853775675,0.0637,0.8541,-0.2915,0.905
4.856551144,0.0132,0.9229,-0.3218,0.978
4.859376456,-0.0337,0.9840,-0.3445,1.043
4.860561352,-0.0798,1.0379,-0.3638,1.103
4.862616248,-0.1184,1.0848,-0.3741,1.154
4.864887029,-0.1558,1.1227,-0.3792,1.195
4.867446821,-0.1885,1.1500,-0.3802,1.226
4.872967289,-0.2161,1.1698,-0.3772,1.248
4.873195623,-0.2383,1.1788,-0.3702,1.258
4.875157654,-0.2561,1.1783,-0.3606,1.259
4.877248956,-0.2676,1.1688,-0.3455,1.248
4.879671769,-0.2700,1.1493,-0.3318,1.226
4.881740883,-0.2613,1.1229,-0.3160,1.195
4.884016404,-0.2427,1.0885,-0.2989,1.155
4.890263435,-0.2185,1.0516,-0.2881,1.112
4.891607498,-0.1868,1.0126,-0.2793,1.067
4.892100519,-0.1590,0.9759,-0.2718,1.025
4.894047029,-0.1272,0.9454,-0.2688,0.991
4.900563696,-0.0935,0.9159,-0.2669,0.959
4.901099217,-0.0635,0.8917,-0.2693,0.934
4.901406352,-0.0330,0.8722,-0.2698,0.914
4.903773123,-0.0056,0.8573,-0.2688,0.898
4.914432237,0.0220,0.8468,-0.2649,0.888
4.914899737,0.0425,0.8407,-0.2598,0.881
4.915055362,0.0654,0.8399,-0.2556,0.880
4.915297237,0.0847,0.8407,-0.2561,0.883
4.915457967,0.1023,0.8470,-0.2559,0.891
4.917773383,0.1211,0.8538,-0.2644,0.902
4.920739789,0.1318,0.8617,-0.2715,0.913
4.923506612,0.1409,0.8739,-0.2801,0.928
4.924896508,0.1455,0.8866,-0.2793,0.941
4.927404633,0.1467,0.9019,-0.2808,0.956
4.92968005,0.1438,0.9149,-0.2730,0.966
4.932127602,0.1382,0.9315,-0.2693,0.979
4.934379633,0.1262,0.9461,-0.2630,0.990
4.937334112,0.1104,0.9615,-0.2637,1.003
4.939420675,0.0945,0.9730,-0.2649,1.013
4.942027498,0.0796,0.9818,-0.2664,1.020
4.944130467,0.0630,0.9886,-0.2691,1.027
4.946853852,0.0444,0.9911,-0.2737,1.029
4.949189633,0.0273,0.9874,-0.2808,1.027
4.951595675,0.0129,0.9835,-0.2893,1.025
4.954906144,-0.0012,0.9750,-0.2937,1.018
4.959619946,-0.0198,0.9637,-0.2993,1.009
4.960098071,-0.0335,0.9525,-0.2967,0.998
4.963652237,-0.0483,0.9410,-0.2928,0.987
4.963868748,-0.0591,0.9303,-0.2898,0.976
4.966794946,-0.0735,0.9200,-0.2847,0.966
4.968473852,-0.0857,0.9102,-0.2832,0.957
4.971206404,-0.0950,0.9002,-0.2840,0.949
4.973316664,-0.1025,0.8966,-0.2845,0.946
4.976926039,-0.1109,0.8897,-0.2857,0.941
4.977923904,-0.1162,0.8893,-0.2862,0.941
4.980499373,-0.1145,0.8883,-0.2901,0.941
4.983044529,-0.1128,0.8910,-0.2969,0.946
4.985255362,-0.1069,0.8897,-0.3057,0.947
4.990631977,-0.1008,0.8922,-0.3174,0.952
4.99112255,-0.0923,0.8956,-0.3301,0.959
4.994500154,-0.0813,0.9019,-0.3404,0.967
4.99764406,-0.0764,0.9051,-0.3470,0.972
4.997991612,-0.0715,0.9144,-0.3484,0.981
4.999526664,-0.0674,0.9237,-0.3435,0.988
5.002123956,-0.0676,0.9327,-0.3352,0.993
5.027907289,-0.0723,0.9405,-0.3199,0.996
5.028676039,-0.0798,0.9466,-0.2998,0.996
5.028996769,-0.0879,0.9564,-0.2779,1.000
5.029275414,-0.1013,0.9610,-0.2593,1.001
5.029503956,-0.1096,0.9642,-0.2444,1.001
5.029847654,-0.1231,0.9671,-0.2407,1.004
5.030100414,-0.1360,0.9703,-0.2407,1.009
5.030354269,-0.1475,0.9684,-0.2486,1.011
5.030588123,-0.1616,0.9696,-0.2583,1.016
5.030808487,-0.1724,0.9671,-0.2676,1.018
5.031028696,-0.1831,0.9637,-0.2730,1.018
5.031243956,-0.1975,0.9620,-0.2776,1.021
5.033015519,-0.2100,0.9591,-0.2776,1.020
5.036124789,-0.2222,0.9554,-0.2686,1.017
5.037635987,-0.2359,0.9525,-0.2549,1.014
5.040219321,-0.2471,0.9513,-0.2412,1.012
5.042259269,-0.2608,0.9488,-0.2288,1.010
5.044658539,-0.2678,0.9449,-0.2168,1.006
5.047913539,-0.2766,0.9442,-0.2112,1.006
5.050598644,-0.2808,0.9408,-0.2107,1.004
5.052957394,-0.2871,0.9378,-0.2163,1.004
5.0557088,-0.2881,0.9356,-0.2300,1.006
5.05854005,-0.2835,0.9327,-0.2481,1.006
5.059858904,-0.2791,0.9312,-0.2696,1.009
5.061642706,-0.2740,0.9303,-0.2923,1.013
5.063686664,-0.2691,0.9337,-0.3042,1.018
5.066335727,-0.2583,0.9374,-0.3069,1.020
5.068798956,-0.2532,0.9393,-0.3015,1.018
5.071793435,-0.2420,0.9447,-0.2896,1.017
5.074662029,-0.2317,0.9493,-0.2766,1.016
5.076497966,-0.2212,0.9525,-0.2703,1.015
5.078526821,-0.2129,0.9535,-0.2649,1.012
5.080626977,-0.2029,0.9522,-0.2657,1.009
5.083148904,-0.1970,0.9527,-0.2705,1.010
5.085585727,-0.1909,0.9508,-0.2842,1.011
5.088477914,-0.1868,0.9498,-0.2969,1.013
5.091977706,-0.1865,0.9493,-0.3113,1.016
5.094233904,-0.1883,0.9486,-0.3211,1.019
5.096537862,-0.1914,0.9520,-0.3262,1.024
5.103308383,-0.1951,0.9562,-0.3225,1.028
5.110346612,-0.1992,0.9574,-0.3123,1.027
5.112457133,-0.2053,0.9630,-0.2993,1.029
5.113326769,-0.2073,0.9667,-0.2871,1.029
5.11409755,-0.2119,0.9688,-0.2742,1.029
5.114835154,-0.2122,0.9742,-0.2708,1.033
5.118961664,-0.2144,0.9718,-0.2779,1.033
5.120194216,-0.2183,0.9701,-0.2903,1.036
5.121127446,-0.2268,0.9691,-0.3028,1.040
5.143077498,-0.2356,0.9691,-0.3130,1.045
5.14354281,-0.2454,0.9693,-0.3186,1.049
5.143689998,-0.2566,0.9703,-0.3152,1.052
5.143904737,-0.2727,0.9718,-0.3079,1.055
5.14405156,-0.2869,0.9759,-0.2971,1.060
5.144192185,-0.3011,0.9791,-0.2874,1.064
5.144333748,-0.3142,0.9828,-0.2793,1.069
5.144484737,-0.3257,0.9840,-0.2759,1.073
5.14462531,-0.3350,0.9840,-0.2700,1.074
5.144772289,-0.3428,0.9857,-0.2686,1.078
5.145873019,-0.3467,0.9818,-0.2642,1.074
5.146375727,-0.3465,0.9781,-0.2630,1.070
5.148712394,-0.3467,0.9737,-0.2622,1.066
5.150238071,-0.3460,0.9747,-0.2635,1.067
5.153520466,-0.3433,0.9698,-0.2649,1.062
5.155360727,-0.3367,0.9686,-0.2710,1.061
5.158984008,-0.3269,0.9627,-0.2749,1.053
5.15993005,-0.3157,0.9598,-0.2791,1.048
5.162425727,-0.3057,0.9576,-0.2847,1.045
5.164620519,-0.2964,0.9596,-0.2869,1.044
5.166878644,-0.2779,0.9598,-0.2854,1.039
5.169348539,-0.2693,0.9657,-0.2825,1.042
5.172375571,-0.2552,0.9740,-0.2818,1.046
5.174335102,-0.2415,0.9767,-0.2771,1.044
5.176768019,-0.2237,0.9813,-0.2788,1.044
5.179091664,-0.2132,0.9889,-0.2825,1.050
5.181226248,-0.1978,0.9891,-0.3003,1.052
5.183587654,-0.1829,0.9901,-0.3262,1.058
5.186336039,-0.1692,0.9906,-0.3560,1.066
5.190992758,-0.1563,0.9898,-0.3797,1.072
5.191681144,-0.1423,0.9891,-0.3919,1.073
5.193603591,-0.1316,0.9906,-0.3880,1.072
5.212939268,-0.1157,0.9874,-0.3665,1.060
5.2134113,-0.1094,0.9852,-0.3323,1.045
5.213571873,-0.0991,0.9840,-0.2979,1.033
5.21371406,-0.0921,0.9825,-0.2681,1.023
5.213861977,-0.0884,0.9791,-0.2515,1.015
5.214020414,-0.0872,0.9767,-0.2444,1.011
5.214168175,-0.0889,0.9750,-0.2534,1.011
5.214308904,-0.0916,0.9745,-0.2681,1.015
5.214754633,-0.1013,0.9776,-0.2881,1.024
5.217446873,-0.1084,0.9803,-0.3069,1.033
5.219732966,-0.1199,0.9837,-0.3189,1.041
5.222480831,-0.1333,0.9901,-0.3228,1.050
5.226189685,-0.1460,0.9916,-0.3196,1.052
5.226689216,-0.1582,0.9964,-0.3116,1.056
5.22935156,-0.1651,0.9974,-0.2971,1.054
5.231661716,-0.1734,1.0011,-0.2835,1.055
5.233944633,-0.1846,1.0013,-0.2752,1.055
5.236333852,-0.1909,1.0013,-0.2774,1.056
5.239286143,-0.1980,0.9974,-0.2859,1.056
5.241490623,-0.2017,0.9925,-0.2967,1.055
5.243571873,-0.2066,0.9874,-0.3160,1.057
5.245916821,-0.2075,0.9823,-0.3294,1.057
5.248213435,-0.2129,0.9752,-0.3435,1.056
5.250676456,-0.2163,0.9681,-0.3653,1.057
5.253005831,-0.2215,0.9647,-0.3819,1.061
5.255778487,-0.2241,0.9652,-0.3999,1.069
5.258527498,-0.2229,0.9640,-0.4163,1.073
5.260176196,-0.2241,0.9649,-0.4266,1.079
5.262750779,-0.2222,0.9713,-0.4241,1.083
5.265130154,-0.2178,0.9750,-0.4085,1.079
5.267607341,-0.2134,0.9820,-0.3902,1.078
5.270125987,-0.2092,0.9852,-0.3653,1.071
5.272742914,-0.2005,0.9920,-0.3399,1.068
5.275107081,-0.1951,0.9981,-0.3221,1.067
5.277635466,-0.1890,1.0003,-0.3116,1.065
5.279475987,-0.1814,1.0050,-0.3157,1.069
5.282274425,-0.1773,1.0089,-0.3286,1.076
5.284671143,-0.1736,1.0133,-0.3460,1.085
5.28703031,-0.1699,1.0162,-0.3616,1.092
5.289588018,-0.1704,1.0194,-0.3733,1.099
5.291799685,-0.1699,1.0199,-0.3704,1.098
5.293847966,-0.1692,1.0221,-0.3587,1.096
5.29693255,-0.1721,1.0240,-0.3362,1.091
5.299277393,-0.1743,1.0279,-0.3123,1.088
5.301616248,-0.1807,1.0321,-0.2910,1.087
5.315355675,-0.1836,1.0350,-0.2791,1.088
5.315958956,-0.1843,1.0421,-0.2796,1.095
5.316184268,-0.1819,1.0467,-0.2903,1.101
5.316419633,-0.1824,1.0506,-0.2984,1.107
5.316630623,-0.1802,1.0519,-0.3101,1.111
5.316860571,-0.1753,1.0555,-0.3125,1.115
5.317939216,-0.1716,1.0589,-0.3040,1.115
5.320709529,-0.1675,1.0572,-0.2952,1.110
5.322887446,-0.1619,1.0570,-0.2854,1.107
5.325316768,-0.1582,1.0565,-0.2744,1.103
5.327535466,-0.1541,1.0572,-0.2686,1.102
5.3299913,-0.1497,1.0565,-0.2681,1.100
5.332246508,-0.1480,1.0565,-0.2764,1.102
5.334626091,-0.1414,1.0550,-0.2869,1.102
5.337026821,-0.1409,1.0567,-0.3006,1.108
5.339534737,-0.1375,1.0560,-0.3125,1.110
5.342300362,-0.1377,1.0560,-0.3238,1.113
5.344316196,-0.1358,1.0602,-0.3294,1.118
5.346686143,-0.1345,1.0660,-0.3326,1.125
5.3489588,-0.1343,1.0716,-0.3304,1.129
