time,gFx,gFy,gFz,TgF
5.146818644,0.6265,1.0191,-0.5001,1.297
5.148734894,0.6729,0.9659,-0.5064,1.282
5.157106665,0.7093,0.9149,-0.5057,1.263
5.157482863,0.7371,0.8665,-0.4996,1.243
5.157752446,0.7520,0.8216,-0.4937,1.218
5.16191979,0.7420,0.7806,-0.4751,1.177
5.162403644,0.7088,0.7442,-0.4407,1.118
5.163601144,0.6563,0.7100,-0.3824,1.040
5.168055415,0.5909,0.6785,-0.3250,0.957
5.168415675,0.5103,0.6573,-0.2862,0.880
5.170336092,0.4151,0.6409,-0.2742,0.811
5.172682394,0.3030,0.6480,-0.2964,0.774
5.188204269,0.1778,0.6707,-0.3372,0.771
5.189215779,0.0325,0.7071,-0.3838,0.805
5.189636144,-0.1245,0.7464,-0.4329,0.872
5.189984269,-0.2962,0.7782,-0.4766,0.959
5.190323019,-0.4705,0.8109,-0.5091,1.067
5.190667186,-0.6412,0.8412,-0.5289,1.183
5.191365311,-0.8114,0.8653,-0.5377,1.302
5.194832759,-0.9579,0.8893,-0.5328,1.411
5.196004477,-1.0465,0.9049,-0.5164,1.477
5.196830207,-1.1747,0.9117,-0.4847,1.564
5.198818644,-1.2821,0.9124,-0.4375,1.633
5.201010363,-1.3568,0.9051,-0.3772,1.674
5.204296404,-1.3939,0.8849,-0.3079,1.680
5.206815727,-1.3817,0.8538,-0.2268,1.640
5.208741977,-1.3016,0.8126,-0.1404,1.541
5.210875415,-1.1869,0.7664,-0.0525,1.414
5.213165207,-1.0587,0.7193,0.0244,1.280
5.215450727,-0.9259,0.6727,0.0796,1.147
5.217859946,-0.8009,0.6280,0.1060,1.023
5.219985415,-0.6800,0.5906,0.1038,0.907
5.222525884,-0.5672,0.5565,0.0816,0.799
5.225209009,-0.4637,0.5303,0.0410,0.706
5.227936092,-0.3692,0.5071,-0.0081,0.627
5.230186144,-0.2781,0.4893,-0.0574,0.566
5.232387863,-0.1958,0.4783,-0.1025,0.527
5.234549165,-0.1184,0.4666,-0.1404,0.501
5.237098227,-0.0410,0.4576,-0.1716,0.490
5.239476769,0.0293,0.4512,-0.1995,0.494
5.241923592,0.0952,0.4458,-0.2180,0.505
5.244935311,0.1611,0.4402,-0.2368,0.525
5.247151873,0.2156,0.4358,-0.2488,0.546
5.249702498,0.2652,0.4363,-0.2598,0.573
5.251989373,0.3076,0.4395,-0.2659,0.599
5.254601821,0.3482,0.4417,-0.2644,0.621
5.257112967,0.3833,0.4446,-0.2576,0.641
5.261060623,0.4134,0.4490,-0.2461,0.658
5.262833644,0.4358,0.4546,-0.2327,0.671
5.264496821,0.4556,0.4612,-0.2134,0.683
5.266804321,0.4681,0.4693,-0.1951,0.691
5.268369842,0.4744,0.4759,-0.1775,0.695
5.270601248,0.4710,0.4866,-0.1680,0.698
5.272913384,0.4585,0.5003,-0.1655,0.699
5.281825311,0.4412,0.5125,-0.1797,0.700
5.283065207,0.4122,0.5291,-0.1958,0.699
5.283577029,0.3799,0.5462,-0.2161,0.700
5.283938852,0.3416,0.5672,-0.2361,0.703
5.316372082,0.3001,0.5906,-0.2512,0.709
5.317373123,0.2559,0.6126,-0.2588,0.713
5.317934894,0.2083,0.6348,-0.2576,0.716
5.318298904,0.1590,0.6590,-0.2559,0.725
5.318616248,0.1096,0.6795,-0.2510,0.733
5.31893229,0.0649,0.6995,-0.2508,0.746
5.319234634,0.0190,0.7191,-0.2447,0.760
5.319595623,-0.0200,0.7379,-0.2385,0.776
5.319952602,-0.0593,0.7533,-0.2246,0.788
5.320289009,-0.0928,0.7655,-0.2107,0.799
5.320738644,-0.1240,0.7794,-0.1968,0.813
5.321098227,-0.1546,0.7879,-0.1897,0.825
5.321449217,-0.1782,0.7999,-0.1799,0.839
5.321829894,-0.2031,0.8119,-0.1721,0.854
5.322168332,-0.2222,0.8209,-0.1636,0.866
5.322554217,-0.2417,0.8355,-0.1548,0.883
5.323783175,-0.2591,0.8465,-0.1524,0.898
5.327983384,-0.2727,0.8590,-0.1499,0.914
5.329397342,-0.2842,0.8700,-0.1536,0.928
5.336234946,-0.2957,0.8763,-0.1609,0.939
5.336747811,-0.3045,0.8856,-0.1707,0.952
5.336955727,-0.3045,0.8919,-0.1792,0.959
5.33772505,-0.3040,0.8919,-0.1851,0.960
5.340923957,-0.2967,0.8941,-0.1934,0.962
5.343308019,-0.2923,0.8951,-0.1997,0.963
5.344859738,-0.2854,0.8956,-0.2019,0.961
5.349274321,-0.2783,0.8951,-0.2002,0.959
5.351637915,-0.2762,0.8998,-0.1922,0.961
5.352078019,-0.2759,0.9032,-0.1873,0.963
5.354600936,-0.2832,0.9095,-0.1897,0.971
5.357627707,-0.2915,0.9215,-0.1953,0.986
5.361249738,-0.3037,0.9349,-0.2092,1.005
5.362479373,-0.3218,0.9486,-0.2310,1.028
5.368538904,-0.3416,0.9627,-0.2554,1.053
5.369072706,-0.3655,0.9820,-0.2876,1.087
5.369330727,-0.3936,1.0045,-0.3191,1.125
5.373861821,-0.4202,1.0296,-0.3487,1.165
5.386489946,-0.4461,1.0558,-0.3636,1.202
5.386977654,-0.4754,1.0851,-0.3672,1.240
5.387132915,-0.5037,1.1146,-0.3582,1.275
5.387299321,-0.5318,1.1449,-0.3450,1.309
5.387443956,-0.5540,1.1705,-0.3313,1.337
5.387595884,-0.5740,1.1976,-0.3160,1.365
5.391332342,-0.5867,1.2206,-0.3091,1.389
5.391690415,-0.5911,1.2352,-0.3059,1.403
5.3943613,-0.5936,1.2474,-0.3086,1.416
5.395382029,-0.5889,1.2567,-0.3164,1.423
5.398962029,-0.5765,1.2599,-0.3311,1.425
5.4011488,-0.5672,1.2628,-0.3479,1.427
5.402146821,-0.5528,1.2658,-0.3721,1.430
5.40464354,-0.5394,1.2741,-0.4058,1.442
5.407210831,-0.5279,1.2838,-0.4375,1.455
5.409914634,-0.5193,1.2985,-0.4649,1.474
5.412020363,-0.5059,1.3158,-0.4869,1.491
5.414484686,-0.4935,1.3314,-0.4918,1.503
5.417063384,-0.4776,1.3458,-0.4822,1.507
5.419345571,-0.4625,1.3541,-0.4566,1.502
5.421636925,-0.4458,1.3580,-0.4207,1.490
5.424013227,-0.4251,1.3590,-0.3787,1.473
5.427835988,-0.4134,1.3578,-0.3348,1.458
5.429182967,-0.4002,1.3566,-0.2920,1.444
5.431531092,-0.3887,1.3507,-0.2639,1.430
5.433684581,-0.3802,1.3500,-0.2425,1.423
5.436010259,-0.3728,1.3454,-0.2471,1.418
5.438558436,-0.3609,1.3373,-0.2681,1.411
5.440933592,-0.3413,1.3268,-0.3003,1.403
5.443672967,-0.3160,1.3244,-0.3404,1.403
5.446101873,-0.2762,1.3329,-0.4065,1.421
5.448805363,-0.2268,1.3373,-0.5123,1.450
5.452973175,-0.1690,1.3488,-0.6605,1.511
5.45329005,-0.1106,1.3844,-0.8214,1.614
5.458845519,-0.0637,1.4582,-0.9498,1.741
5.459162186,-0.0305,1.5707,-1.0257,1.876
5.463194113,-0.0217,1.7263,-1.0726,2.032
5.464328852,-0.0471,1.9130,-1.1007,2.208
5.465704529,-0.1255,2.1057,-1.1139,2.385
5.476464738,-0.2530,2.2593,-1.0946,2.523
5.477267238,-0.4283,2.3540,-1.0301,2.605
5.477767915,-0.6715,2.3689,-0.9168,2.627
5.478213748,-0.9715,2.3061,-0.7701,2.618
5.478515571,-1.3222,2.1733,-0.5806,2.609
5.491882759,-1.6872,1.9958,-0.3858,2.642
5.492508436,-1.9775,1.7958,-0.2329,2.681
5.492785727,-2.2151,1.5937,-0.1472,2.733
5.49293729,-2.3630,1.3900,-0.1257,2.744
5.493185102,-2.4255,1.1859,-0.1314,2.703
5.493432498,-2.4160,0.9813,-0.1431,2.612
5.49445979,-2.3296,0.7728,-0.1365,2.458
5.495965206,-2.1684,0.5704,-0.1201,2.245
5.498400519,-1.9487,0.3860,-0.0994,1.989
5.501436456,-1.7013,0.2256,-0.0857,1.718
5.503678071,-1.4472,0.0999,-0.0947,1.454
5.505295623,-1.2008,0.0122,-0.1177,1.207
5.507852029,-0.9637,-0.0374,-0.1555,0.977
5.512255988,-0.7469,-0.0518,-0.2012,0.775
5.512654998,-0.5523,-0.0322,-0.2498,0.607
5.514961404,-0.3819,0.0171,-0.2940,0.482
5.517353227,-0.2456,0.1021,-0.3340,0.427
5.519760467,-0.1326,0.2090,-0.3521,0.430
5.521939946,-0.0352,0.3272,-0.3518,0.482
5.524441769,0.0430,0.4549,-0.3450,0.573
5.527360311,0.1096,0.5823,-0.3218,0.674
5.529797863,0.1670,0.7071,-0.3042,0.788
5.53196854,0.2107,0.8209,-0.2874,0.895
5.534181925,0.2508,0.9264,-0.2798,1.000
5.536554217,0.2849,1.0184,-0.2854,1.095
5.538985154,0.3118,1.1019,-0.2930,1.182
5.541437029,0.3396,1.1744,-0.3045,1.260
5.544640727,0.3675,1.2343,-0.3184,1.327
5.54634255,0.3924,1.2814,-0.3304,1.380
5.548628852,0.4187,1.3131,-0.3406,1.420
5.551101196,0.4415,1.3268,-0.3384,1.439
5.553428123,0.4578,1.3200,-0.3264,1.435
5.555831509,0.4417,1.2980,-0.3084,1.405
5.5581788,0.4009,1.2670,-0.2852,1.359
5.562820623,0.3389,1.2240,-0.2517,1.295
5.563517238,0.2649,1.1698,-0.2239,1.220
5.565559634,0.1792,1.1161,-0.1961,1.147
5.569022238,0.0886,1.0594,-0.1716,1.077
5.57134005,-0.0107,1.0116,-0.1485,1.022
5.573769269,-0.1155,0.9642,-0.1272,0.979
5.586835415,-0.2276,0.9186,-0.1113,0.953
5.587699581,-0.3409,0.8773,-0.0989,0.946
5.58809354,-0.4512,0.8443,-0.0889,0.961
5.588425467,-0.5486,0.8145,-0.0828,0.986
5.588759894,-0.6324,0.7933,-0.0806,1.018
5.589239373,-0.7052,0.7757,-0.0784,1.051
5.589676769,-0.7572,0.7667,-0.0745,1.080
5.592576925,-0.7857,0.7645,-0.0679,1.098
5.597348436,-0.7952,0.7659,-0.0584,1.106
5.597845988,-0.7879,0.7767,-0.0464,1.107
5.599014321,-0.7479,0.7879,-0.0349,1.087
5.601449581,-0.6883,0.7996,-0.0217,1.055
5.603918956,-0.6155,0.8092,-0.0188,1.017
5.606091352,-0.5355,0.8158,-0.0249,0.976
5.61015854,-0.4561,0.8265,-0.0352,0.945
5.611131665,-0.3804,0.8328,-0.0518,0.917
5.614573956,-0.3079,0.8402,-0.0703,0.898
5.615609321,-0.2388,0.8490,-0.0781,0.885
5.618010258,-0.1819,0.8590,-0.0855,0.882
5.620481144,-0.1255,0.8668,-0.0855,0.880
5.622907915,-0.0711,0.8761,-0.0837,0.883
5.625909373,-0.0288,0.8807,-0.0840,0.885
5.628131873,0.0137,0.8849,-0.0862,0.889
5.630271196,0.0498,0.8831,-0.0930,0.889
5.632457863,0.0845,0.8805,-0.1045,0.891
5.634929998,0.1140,0.8722,-0.1179,0.887
5.637441613,0.1382,0.8656,-0.1311,0.886
5.639689842,0.1575,0.8575,-0.1419,0.883
5.642535154,0.1702,0.8485,-0.1499,0.878
5.644898696,0.1753,0.8380,-0.1519,0.869
5.64769229,0.1709,0.8299,-0.1467,0.860
5.649618383,0.1548,0.8250,-0.1419,0.851
5.651947915,0.1240,0.8167,-0.1394,0.838
5.654313644,0.0813,0.8128,-0.1443,0.830
5.6569613,0.0320,0.8089,-0.1531,0.824
5.659836769,-0.0256,0.8040,-0.1699,0.822
5.662068904,-0.0921,0.7994,-0.1875,0.826
5.66514604,-0.1631,0.7967,-0.2027,0.838
5.666981092,-0.2346,0.7894,-0.2102,0.850
5.668850467,-0.3133,0.7845,-0.2154,0.872
5.671172811,-0.3892,0.7806,-0.2166,0.899
5.673815883,-0.4612,0.7806,-0.2112,0.931
5.679107602,-0.5254,0.7833,-0.2102,0.966
5.679596196,-0.5789,0.7784,-0.2183,0.994
5.682157602,-0.6216,0.7811,-0.2393,1.027
5.689975936,-0.6424,0.7852,-0.2722,1.050
5.690450936,-0.6595,0.7996,-0.3382,1.090
5.690616092,-0.6392,0.8238,-0.4556,1.138
5.690768904,-0.6182,0.8661,-0.6317,1.237
5.704728279,-0.5872,0.9281,-0.8414,1.384
5.705162758,-0.5428,0.9901,-1.0067,1.513
5.70532604,-0.4751,1.0350,-1.0714,1.564
5.705481769,-0.3855,1.0760,-1.0504,1.552
5.705624113,-0.2720,1.1215,-0.9962,1.524
5.705776925,-0.1463,1.1544,-0.9471,1.500
5.706989633,-0.0266,1.1722,-0.9173,1.489
5.711401144,0.0772,1.2047,-0.9134,1.514
5.713154633,0.1492,1.2577,-0.9056,1.557
5.714285623,0.1992,1.3405,-0.8250,1.587
5.716706456,0.1980,1.4457,-0.6094,1.581
5.720363488,0.1338,1.5783,-0.2683,1.607
5.721179842,0.0125,1.7370,0.1543,1.744
5.723318019,-0.1321,1.8854,0.5594,1.971
5.725870727,-0.2488,1.9904,0.8800,2.190
5.728393383,-0.3211,2.0395,1.0751,2.328
5.730916873,-0.3592,2.0361,1.1359,2.359
5.732853852,-0.3638,1.9970,1.0643,2.292
5.739051196,-0.3474,1.9233,0.8824,2.144
5.739181404,-0.3023,1.8173,0.5989,1.937
5.74033854,-0.2317,1.6860,0.2364,1.718
5.742569269,-0.1497,1.5468,-0.1585,1.562
5.745384633,-0.0703,1.4225,-0.5469,1.526
5.747638956,0.0100,1.3114,-0.8914,1.586
5.7500263,0.1006,1.2045,-1.1698,1.682
5.752436196,0.1770,1.1031,-1.3800,1.776
5.754781873,0.2664,1.0255,-1.5082,1.843
5.75729229,0.3636,0.9657,-1.5758,1.884
5.761988227,0.4773,0.9164,-1.5922,1.898
5.763775311,0.6097,0.8814,-1.5436,1.879
5.766587186,0.7293,0.8636,-1.4760,1.859
5.769903956,0.8538,0.8597,-1.3483,1.813
5.770239842,0.9671,0.8658,-1.1561,1.738
5.772531404,1.0502,0.8819,-0.8829,1.631
5.774342029,1.1034,0.9051,-0.5440,1.527
5.804119165,1.0843,0.9376,-0.1802,1.445
5.804787863,0.9960,0.9720,0.1651,1.401
5.805075415,0.8531,1.0077,0.4395,1.392
5.805380935,0.6729,1.0367,0.5992,1.374
5.805656248,0.4881,1.0577,0.6280,1.323
5.805993331,0.3062,1.0685,0.5416,1.236
5.806385363,0.1409,1.0748,0.3868,1.151
5.806667446,0.0254,1.0773,0.2083,1.098
5.806960102,-0.0945,1.0719,0.0427,1.077
5.807230258,-0.2146,1.0589,-0.0889,1.084
5.807511717,-0.3379,1.0370,-0.1775,1.105
5.807773123,-0.4654,1.0096,-0.2337,1.136
5.808057498,-0.5950,0.9776,-0.2710,1.176
5.808319165,-0.7098,0.9447,-0.2986,1.219
5.813634998,-0.8126,0.9225,-0.3238,1.271
5.814337394,-0.8978,0.9061,-0.3448,1.321
5.814623592,-0.9759,0.9024,-0.3496,1.374
5.817084113,-1.0394,0.9012,-0.3264,1.414
5.819371977,-1.0956,0.9090,-0.2774,1.450
5.822251404,-1.1400,0.9181,-0.2029,1.478
5.824039217,-1.1693,0.9330,-0.1214,1.501
5.826808696,-1.1698,0.9481,-0.0398,1.506
5.829063592,-1.1383,0.9581,0.0232,1.488
5.832416456,-1.0829,0.9664,0.0591,1.453
5.833690415,-1.0150,0.9735,0.0728,1.408
5.836069269,-0.9417,0.9798,0.0657,1.361
5.8385188,-0.8641,0.9855,0.0461,1.311
5.841124529,-0.7782,0.9896,0.0168,1.259
5.844058435,-0.6968,0.9962,-0.0205,1.216
5.846994946,-0.6041,1.0008,-0.0515,1.170
5.849046144,-0.5140,1.0082,-0.0862,1.135
5.851051456,-0.4248,1.0187,-0.1174,1.110
5.853463383,-0.3365,1.0272,-0.1485,1.091
5.855708331,-0.2588,1.0362,-0.1758,1.082
5.858035258,-0.1738,1.0382,-0.2005,1.072
5.86325104,-0.0901,1.0362,-0.2317,1.066
5.863754008,-0.0061,1.0306,-0.2674,1.065
5.876864529,0.0767,1.0189,-0.3042,1.066
5.87726255,0.1614,1.0011,-0.3384,1.069
5.877545571,0.2447,0.9813,-0.3721,1.078
5.877829738,0.3299,0.9586,-0.4075,1.093
5.87811354,0.4185,0.9342,-0.4417,1.115
5.899218644,0.5008,0.9088,-0.4744,1.141
5.899721404,0.5770,0.8868,-0.4966,1.169
5.89987104,0.6483,0.8641,-0.5110,1.195
5.900027915,0.7049,0.8468,-0.5127,1.215
5.900173383,0.7596,0.8307,-0.5062,1.234
5.900324738,0.8048,0.8199,-0.4856,1.247
5.900463435,0.8307,0.8155,-0.4554,1.250
5.900612185,0.8453,0.8165,-0.4251,1.250
5.900753644,0.8336,0.8258,-0.3936,1.238
5.900900831,0.7913,0.8424,-0.3655,1.212
5.90103604,0.7271,0.8634,-0.3443,1.180
5.904107238,0.6522,0.8878,-0.3318,1.150
5.906739165,0.5704,0.9139,-0.3191,1.124
5.909842967,0.4888,0.9354,-0.3130,1.101
5.911212654,0.4104,0.9527,-0.3094,1.083
5.917562081,0.3379,0.9674,-0.3045,1.069
5.917887394,0.2727,0.9759,-0.3059,1.059
5.918109842,0.2127,0.9781,-0.3106,1.048
5.9202088,0.1580,0.9815,-0.3179,1.044
5.922517342,0.1065,0.9808,-0.3267,1.039
5.925156144,0.0640,0.9781,-0.3330,1.035
5.928051196,0.0239,0.9752,-0.3340,1.031
5.930720363,-0.0129,0.9691,-0.3284,1.023
5.932451352,-0.0388,0.9610,-0.3189,1.013
5.934752654,-0.0598,0.9552,-0.3035,1.004
5.937180988,-0.0901,0.9474,-0.2820,0.993
5.939341456,-0.1130,0.9459,-0.2625,0.988
5.94173854,-0.1380,0.9430,-0.2437,0.984
5.944565831,-0.1585,0.9410,-0.2310,0.982
5.947886456,-0.1758,0.9422,-0.2241,0.984
5.949655988,-0.1907,0.9430,-0.2259,0.988
5.951641925,-0.2027,0.9474,-0.2305,0.996
5.954039894,-0.2029,0.9508,-0.2349,1.000
5.956374738,-0.1951,0.9562,-0.2368,1.004
5.958740206,-0.1809,0.9608,-0.2317,1.005
5.962887394,-0.1594,0.9664,-0.2266,1.005
5.972239633,-0.1301,0.9713,-0.2141,1.003
5.972598071,-0.1021,0.9750,-0.2049,1.001
5.97276104,-0.0718,0.9786,-0.2017,1.002
5.97291406,-0.0415,0.9784,-0.2039,1.000
6.004905675,-0.0076,0.9830,-0.2107,1.005
6.005955519,0.0237,0.9867,-0.2190,1.011
6.006557498,0.0537,0.9872,-0.2278,1.015
6.007080258,0.0828,0.9874,-0.2312,1.017
6.007541977,0.1101,0.9874,-0.2327,1.020
6.007991092,0.1409,0.9850,-0.2312,1.022
6.008438488,0.1648,0.9801,-0.2254,1.019
6.009102342,0.1895,0.9745,-0.2173,1.016
6.0096713,0.2144,0.9662,-0.2158,1.013
6.010218748,0.2329,0.9549,-0.2171,1.007
6.010845727,0.2515,0.9481,-0.2273,1.007
6.01134854,0.2649,0.9378,-0.2412,1.004
6.011845519,0.2749,0.9266,-0.2591,1.001
6.012456352,0.2810,0.9212,-0.2779,1.002
6.013235831,0.2813,0.9127,-0.2935,0.999
6.013948227,0.2805,0.9102,-0.3079,1.001
6.014689685,0.2747,0.9078,-0.3174,1.000
6.015592394,0.2659,0.9049,-0.3255,0.998
6.019230675,0.2532,0.9059,-0.3284,0.996
6.020047862,0.2293,0.9076,-0.3262,0.991
6.02104729,0.2073,0.9122,-0.3191,0.988
6.023402185,0.1775,0.9195,-0.3069,0.986
6.027551404,0.1477,0.9273,-0.2950,0.984
6.028978644,0.1199,0.9337,-0.2859,0.984
6.031169581,0.0913,0.9398,-0.2793,0.985
6.036209425,0.0613,0.9469,-0.2808,0.990
6.036653071,0.0400,0.9530,-0.2884,0.996
6.038084685,0.0137,0.9591,-0.2940,1.003
6.04028156,-0.0090,0.9618,-0.2959,1.006
6.043715206,-0.0264,0.9625,-0.2928,1.006
6.046468227,-0.0469,0.9637,-0.2840,1.006
6.04840104,-0.0618,0.9618,-0.2715,1.001
6.051770883,-0.0742,0.9603,-0.2574,0.997
6.052163019,-0.0857,0.9591,-0.2483,0.994
6.054594112,-0.0933,0.9576,-0.2432,0.992
6.057352862,-0.0986,0.9586,-0.2407,0.993
6.05950031,-0.0989,0.9566,-0.2417,0.992
6.064076508,-0.0957,0.9574,-0.2390,0.991
6.06459031,-0.0911,0.9598,-0.2407,0.994
6.071578331,-0.0796,0.9632,-0.2388,0.996
6.072691873,-0.0681,0.9662,-0.2361,0.997
6.07327005,-0.0544,0.9686,-0.2273,0.996
6.108572029,-0.0330,0.9737,-0.2244,1.000
6.109044633,-0.0115,0.9759,-0.2237,1.001
6.109194946,0.0100,0.9811,-0.2249,1.007
6.109345727,0.0298,0.9833,-0.2300,1.010
6.109488696,0.0488,0.9857,-0.2334,1.014
6.109641092,0.0664,0.9925,-0.2366,1.023
6.109785935,0.0828,0.9950,-0.2351,1.026
6.10993729,0.0933,0.9962,-0.2359,1.028
6.110083331,0.1023,0.9986,-0.2334,1.031
6.110231092,0.1109,0.9969,-0.2339,1.030
6.110371144,0.1138,0.9962,-0.2295,1.029
6.110505987,0.1192,0.9938,-0.2361,1.028
6.110649894,0.1187,0.9881,-0.2444,1.025
6.110786508,0.1233,0.9833,-0.2520,1.022
6.11093406,0.1223,0.9769,-0.2598,1.018
6.111069633,0.1243,0.9715,-0.2664,1.015
6.113273123,0.1265,0.9632,-0.2674,1.008
6.115501196,0.1248,0.9564,-0.2661,1.001
6.117715102,0.1255,0.9500,-0.2632,0.994
6.11901229,0.1216,0.9457,-0.2537,0.987
6.121172758,0.1194,0.9393,-0.2434,0.978
6.128360571,0.1165,0.9359,-0.2354,0.972
6.1290213,0.1116,0.9303,-0.2320,0.965
6.129330831,0.1038,0.9303,-0.2349,0.965
6.131312185,0.0969,0.9315,-0.2420,0.967
6.133619269,0.0877,0.9342,-0.2544,0.972
6.136008956,0.0806,0.9352,-0.2674,0.976
6.138425154,0.0715,0.9393,-0.2740,0.981
6.140600415,0.0649,0.9461,-0.2779,0.988
6.143220779,0.0571,0.9479,-0.2747,0.989
6.145967915,0.0518,0.9542,-0.2708,0.993
6.148121665,0.0432,0.9574,-0.2622,0.994
6.150619165,0.0383,0.9588,-0.2527,0.992
6.152610571,0.0361,0.9608,-0.2447,0.992
6.155141769,0.0300,0.9635,-0.2395,0.993
6.157481769,0.0271,0.9642,-0.2344,0.993
6.16044531,0.0227,0.9613,-0.2361,0.990
6.163529581,0.0205,0.9625,-0.2385,0.992
6.164969425,0.0164,0.9601,-0.2388,0.989
6.167548071,0.0132,0.9615,-0.2393,0.991
6.169619581,0.0103,0.9630,-0.2410,0.993
6.171771092,0.0044,0.9625,-0.2427,0.993
6.1742513,0.0007,0.9632,-0.2437,0.994
6.180020415,-0.0022,0.9627,-0.2442,0.993
6.181285206,-0.0037,0.9654,-0.2459,0.996
6.181923435,-0.0059,0.9684,-0.2439,0.999
6.18850656,-0.0049,0.9681,-0.2461,0.999
6.189040258,-0.0049,0.9701,-0.2483,1.001
6.189332862,-0.0051,0.9703,-0.2481,1.002
6.192272706,0.0005,0.9713,-0.2490,1.003
6.225517758,0.0015,0.9728,-0.2488,1.004
6.226467185,0.0054,0.9674,-0.2512,0.999
6.226772862,0.0107,0.9681,-0.2493,1.000
6.227032342,0.0151,0.9642,-0.2478,0.996
6.227302498,0.0208,0.9584,-0.2449,0.989
6.227576717,0.0261,0.9518,-0.2442,0.983
6.227833644,0.0322,0.9488,-0.2456,0.981
6.228108175,0.0415,0.9405,-0.2478,0.974
6.22837505,0.0427,0.9369,-0.2517,0.971
6.228644477,0.0452,0.9334,-0.2566,0.969
6.22900031,0.0459,0.9251,-0.2613,0.962
6.229273227,0.0437,0.9237,-0.2644,0.962
6.22953656,0.0427,0.9242,-0.2674,0.963
6.229798383,0.0374,0.9286,-0.2639,0.966
6.23006854,0.0317,0.9352,-0.2622,0.972
6.230335362,0.0227,0.9395,-0.2620,0.976
6.232120883,0.0181,0.9483,-0.2532,0.982
6.235724321,0.0081,0.9593,-0.2547,0.993
6.236566873,0.0020,0.9698,-0.2522,1.002
6.239770414,-0.0054,0.9796,-0.2539,1.012
6.24133406,-0.0088,0.9889,-0.2547,1.021
6.244079373,-0.0139,0.9972,-0.2593,1.030
6.246109217,-0.0171,1.0035,-0.2674,1.039
6.248722706,-0.0159,1.0057,-0.2732,1.042
6.252028383,-0.0151,1.0069,-0.2835,1.046
6.253274425,-0.0127,1.0055,-0.2915,1.047
6.255393175,-0.0127,1.0001,-0.2954,1.043
6.257976508,-0.0078,0.9940,-0.2935,1.036
6.26552656,-0.0085,0.9886,-0.2908,1.031
6.266678331,-0.0051,0.9813,-0.2879,1.023
6.267154164,-0.0039,0.9725,-0.2781,1.012
6.267846404,-0.0027,0.9640,-0.2705,1.001
6.270136248,0.0051,0.9549,-0.2674,0.992
6.272708331,0.0071,0.9466,-0.2693,0.984
6.275336456,0.0073,0.9398,-0.2730,0.979
6.294181404,0.0085,0.9312,-0.2774,0.972
6.294909685,0.0071,0.9291,-0.2830,0.971
6.295197914,0.0063,0.9242,-0.2827,0.966
6.295498748,0.0044,0.9251,-0.2845,0.968
6.295778852,0.0029,0.9249,-0.2757,0.965
6.296094842,-0.0007,0.9281,-0.2686,0.966
6.296448175,-0.0051,0.9276,-0.2595,0.963
6.296720883,-0.0088,0.9332,-0.2505,0.966
6.297041821,-0.0134,0.9391,-0.2466,0.971
6.29883255,-0.0198,0.9435,-0.2427,0.974
6.301237029,-0.0273,0.9491,-0.2449,0.981
6.303496769,-0.0288,0.9527,-0.2454,0.984
6.305606456,-0.0339,0.9613,-0.2469,0.993
6.308002342,-0.0388,0.9642,-0.2488,0.997
6.31065531,-0.0427,0.9698,-0.2500,1.002
6.313194581,-0.0449,0.9728,-0.2512,1.006
6.315573383,-0.0457,0.9750,-0.2527,1.008
6.318275102,-0.0449,0.9754,-0.2549,1.009
6.320571404,-0.0427,0.9764,-0.2561,1.010
6.322871508,-0.0442,0.9764,-0.2559,1.010
6.325062967,-0.0444,0.9728,-0.2522,1.006
6.327877133,-0.0447,0.9740,-0.2488,1.006
6.330299217,-0.0405,0.9691,-0.2422,1.000
6.33836906,-0.0381,0.9671,-0.2442,0.998
6.339049946,-0.0320,0.9627,-0.2442,0.994
6.339353487,-0.0271,0.9603,-0.2459,0.992
6.339640831,-0.0215,0.9540,-0.2486,0.986
6.341860414,-0.0164,0.9491,-0.2552,0.983
6.346767185,-0.0129,0.9464,-0.2571,0.981
6.347496404,-0.0078,0.9413,-0.2588,0.976
6.354189842,-0.0071,0.9400,-0.2625,0.976
6.354790467,-0.0054,0.9403,-0.2649,0.977
6.355077342,-0.0044,0.9386,-0.2661,0.976
6.358578644,-0.0056,0.9410,-0.2715,0.979
6.359217185,-0.0098,0.9449,-0.2708,0.983
6.366553227,-0.0107,0.9486,-0.2708,0.987
6.367054946,-0.0139,0.9542,-0.2688,0.991
6.368097498,-0.0156,0.9576,-0.2657,0.994
6.368269477,-0.0120,0.9637,-0.2610,0.999
6.371130102,-0.0125,0.9688,-0.2595,1.003
6.373267289,-0.0129,0.9715,-0.2574,1.005
6.375860779,-0.0100,0.9745,-0.2620,1.009
6.380980571,-0.0088,0.9750,-0.2644,1.010
6.381329321,-0.0034,0.9750,-0.2647,1.010
6.384960362,-0.0024,0.9742,-0.2649,1.010
6.385353435,0.0015,0.9740,-0.2654,1.009
6.388538487,0.0024,0.9730,-0.2644,1.008
6.390153227,0.0076,0.9718,-0.2647,1.007
6.392686456,0.0081,0.9701,-0.2637,1.005
6.423428696,0.0076,0.9645,-0.2661,1.001
6.424140935,0.0061,0.9645,-0.2696,1.001
6.424422706,0.0059,0.9608,-0.2727,0.999
6.424719581,0.0029,0.9603,-0.2752,0.999
6.424989269,-0.0024,0.9554,-0.2776,0.995
6.425279998,-0.0083,0.9576,-0.2813,0.998
